2E12Cooling,1E12Cooling,5E11Cooling,2E11Cooling,2E11Cooling_1000,2E11Cooling_HQ
5.501399999999999864e+02,8.074220000000000255e+02,9.740399999999999636e+02,1.039220000000000027e+03,1.073099999999999909e+03,1.075900000000000091e+03
4.975099999999999909e+02,8.055339999999999918e+02,9.341140000000000327e+02,1.052390000000000100e+03,1.047490000000000009e+03,1.075390000000000100e+03
4.622359999999999900e+02,7.396760000000000446e+02,9.395549999999999500e+02,1.035750000000000000e+03,1.043309999999999945e+03,1.041359999999999900e+03
4.521850000000000023e+02,7.508799999999999955e+02,8.899059999999999491e+02,1.003580000000000041e+03,1.016169999999999959e+03,9.987000000000000455e+02
4.033840000000000146e+02,7.035969999999999800e+02,8.987730000000000246e+02,1.006299999999999955e+03,1.013809999999999945e+03,9.918020000000000209e+02
3.729049999999999727e+02,6.984070000000000391e+02,8.459030000000000200e+02,9.580030000000000427e+02,9.508289999999999509e+02,9.689049999999999727e+02
3.465339999999999918e+02,6.543379999999999654e+02,8.530779999999999745e+02,9.465910000000000082e+02,9.572060000000000173e+02,9.564500000000000455e+02
2.991890000000000214e+02,6.498750000000000000e+02,7.983709999999999809e+02,9.255090000000000146e+02,9.180579999999999927e+02,9.291810000000000400e+02
2.761309999999999718e+02,5.859610000000000127e+02,8.014039999999999964e+02,9.121369999999999436e+02,8.940750000000000455e+02,8.874790000000000418e+02
2.530819999999999936e+02,5.734690000000000509e+02,7.697390000000000327e+02,9.065470000000000255e+02,8.957740000000000009e+02,9.027329999999999472e+02
2.000800000000000125e+02,5.457079999999999700e+02,7.589790000000000418e+02,8.537809999999999491e+02,8.630180000000000291e+02,8.510270000000000437e+02
1.912400000000000091e+02,5.263709999999999809e+02,7.096680000000000064e+02,8.536390000000000100e+02,8.542970000000000255e+02,8.598999999999999773e+02
1.516539999999999964e+02,5.045110000000000241e+02,6.970430000000000064e+02,8.216159999999999854e+02,8.182419999999999618e+02,8.174619999999999891e+02
9.945220000000000482e+01,4.669309999999999832e+02,6.708379999999999654e+02,7.905579999999999927e+02,8.003189999999999600e+02,8.121430000000000291e+02
