2E12Cooling,1E12Cooling,5E11Cooling,2E11Cooling,2E11Cooling_1000,2E11Cooling_HQ
1.343539999999999957e+00,1.361860000000000070e+00,1.428909999999999902e+00,1.486669999999999936e+00,1.460229999999999917e+00,1.454960000000000031e+00
1.344179999999999930e+00,1.371420000000000083e+00,1.438439999999999941e+00,1.462630000000000097e+00,1.456749999999999989e+00,1.430080000000000018e+00
1.338959999999999928e+00,1.370530000000000026e+00,1.429089999999999971e+00,1.484259999999999913e+00,1.452260000000000106e+00,1.453389999999999960e+00
1.344889999999999919e+00,1.369950000000000001e+00,1.438960000000000017e+00,1.477489999999999970e+00,1.433210000000000095e+00,1.437449999999999894e+00
1.342100000000000071e+00,1.367779999999999996e+00,1.424539999999999917e+00,1.457750000000000101e+00,1.430809999999999915e+00,1.452339999999999964e+00
1.340449999999999919e+00,1.368479999999999919e+00,1.432849999999999957e+00,1.458809999999999940e+00,1.435259999999999980e+00,1.434879999999999933e+00
1.342060000000000031e+00,1.359590000000000076e+00,1.420949999999999935e+00,1.448320000000000052e+00,1.437049999999999939e+00,1.419499999999999984e+00
1.341739999999999933e+00,1.363779999999999992e+00,1.405589999999999895e+00,1.426870000000000083e+00,1.425289999999999946e+00,1.401850000000000041e+00
1.341139999999999999e+00,1.364379999999999926e+00,1.398139999999999938e+00,1.424420000000000019e+00,1.436280000000000001e+00,1.420509999999999939e+00
1.340070000000000094e+00,1.361590000000000078e+00,1.393380000000000063e+00,1.442080000000000028e+00,1.417710000000000026e+00,1.400530000000000053e+00
1.341150000000000064e+00,1.360679999999999890e+00,1.392689999999999984e+00,1.431119999999999948e+00,1.395729999999999915e+00,1.396109999999999962e+00
1.340230000000000032e+00,1.365350000000000064e+00,1.389999999999999902e+00,1.429089999999999971e+00,1.400290000000000035e+00,1.397799999999999931e+00
1.341800000000000104e+00,1.358789999999999942e+00,1.389909999999999979e+00,1.425869999999999971e+00,1.407149999999999901e+00,1.396330000000000071e+00
1.341139999999999999e+00,1.360049999999999981e+00,1.391010000000000080e+00,1.427750000000000075e+00,1.392220000000000013e+00,1.381760000000000099e+00
1.340580000000000105e+00,1.361690000000000067e+00,1.392759999999999998e+00,1.401999999999999913e+00,1.385129999999999972e+00,1.380989999999999940e+00
1.341310000000000002e+00,1.360039999999999916e+00,1.384880000000000111e+00,1.401340000000000030e+00,1.373299999999999965e+00,1.360570000000000057e+00
