2E12Cooling,1E12Cooling,5E11Cooling,2E11Cooling,2E11Cooling_1000,2E11Cooling_HQ
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.355519999999999925e+01,3.310600000000000165e+01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.362380000000000280e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.297849999999999682e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.343489999999999895e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.342909999999999826e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.308149999999999835e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.326619999999999777e+01,0.000000000000000000e+00
3.342219999999999658e+01,3.309909999999999997e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.297240000000000038e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.296179999999999666e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.246209999999999951e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.286509999999999820e+01,3.306130000000000280e+01,3.302510000000000190e+01,0.000000000000000000e+00,3.309720000000000084e+01,0.000000000000000000e+00
0.000000000000000000e+00,3.280100000000000193e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.246320000000000050e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.335079999999999956e+01,0.000000000000000000e+00
3.267969999999999686e+01,3.294360000000000355e+01,0.000000000000000000e+00,3.309409999999999741e+01,0.000000000000000000e+00,3.322079999999999700e+01
3.294850000000000279e+01,0.000000000000000000e+00,3.325019999999999953e+01,3.320550000000000068e+01,0.000000000000000000e+00,3.316320000000000334e+01
3.271000000000000085e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.285540000000000305e+01,0.000000000000000000e+00
3.255969999999999942e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.293650000000000233e+01,0.000000000000000000e+00
3.265849999999999653e+01,3.284700000000000131e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.298640000000000327e+01
3.270179999999999865e+01,3.274629999999999797e+01,3.283310000000000173e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.312519999999999953e+01
3.289209999999999923e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.291910000000000025e+01,0.000000000000000000e+00,3.302590000000000003e+01
3.261569999999999681e+01,3.264370000000000260e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.296520000000000294e+01,3.287610000000000099e+01
3.267260000000000275e+01,3.282489999999999952e+01,3.284470000000000312e+01,3.309579999999999700e+01,3.303699999999999903e+01,0.000000000000000000e+00
3.248579999999999757e+01,3.295510000000000161e+01,3.300909999999999656e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.270159999999999911e+01,3.292540000000000333e+01,0.000000000000000000e+00,3.307930000000000348e+01,3.302949999999999875e+01,0.000000000000000000e+00
3.268760000000000332e+01,3.300919999999999987e+01,3.290220000000000056e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.323020000000000351e+01
3.245479999999999876e+01,3.303240000000000265e+01,3.297310000000000230e+01,3.291449999999999676e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.256719999999999970e+01,3.253589999999999804e+01,3.280469999999999686e+01,3.259380000000000166e+01,3.307849999999999824e+01,3.279209999999999781e+01
3.243019999999999925e+01,3.257979999999999876e+01,3.292530000000000001e+01,3.298640000000000327e+01,3.286079999999999757e+01,3.279650000000000176e+01
3.249779999999999802e+01,3.271699999999999875e+01,3.262129999999999797e+01,0.000000000000000000e+00,3.270750000000000313e+01,3.259720000000000084e+01
3.234850000000000136e+01,3.265059999999999718e+01,3.291940000000000310e+01,3.306150000000000233e+01,0.000000000000000000e+00,3.290999999999999659e+01
3.234530000000000172e+01,3.283500000000000085e+01,3.298649999999999949e+01,3.272200000000000131e+01,3.284660000000000224e+01,3.298380000000000223e+01
3.221840000000000259e+01,3.260139999999999816e+01,3.267399999999999949e+01,0.000000000000000000e+00,3.297440000000000282e+01,3.306969999999999743e+01
3.241299999999999670e+01,3.254240000000000066e+01,3.276089999999999947e+01,0.000000000000000000e+00,3.266409999999999769e+01,3.285040000000000049e+01
3.219030000000000058e+01,3.259210000000000207e+01,3.270550000000000068e+01,3.286780000000000257e+01,3.280049999999999955e+01,3.290500000000000114e+01
3.216290000000000049e+01,3.245720000000000027e+01,3.286399999999999721e+01,3.278759999999999764e+01,3.276339999999999719e+01,3.276919999999999789e+01
3.203320000000000078e+01,3.235640000000000072e+01,3.271589999999999776e+01,3.264950000000000330e+01,3.282220000000000226e+01,3.261280000000000001e+01
3.214240000000000208e+01,3.258279999999999887e+01,3.264719999999999800e+01,3.280619999999999692e+01,3.278779999999999717e+01,3.261959999999999837e+01
3.208700000000000330e+01,3.263779999999999859e+01,3.269680000000000319e+01,3.275759999999999650e+01,3.285909999999999798e+01,3.278020000000000067e+01
3.202790000000000248e+01,3.248040000000000305e+01,3.265610000000000213e+01,3.269149999999999778e+01,3.280199999999999960e+01,3.270369999999999777e+01
3.200780000000000314e+01,3.252320000000000277e+01,3.258339999999999748e+01,3.273830000000000240e+01,3.280040000000000333e+01,3.280259999999999820e+01
3.201760000000000161e+01,3.239350000000000307e+01,3.238859999999999673e+01,3.264950000000000330e+01,3.271439999999999770e+01,3.262899999999999778e+01
3.212800000000000011e+01,3.249269999999999925e+01,3.267540000000000333e+01,3.273100000000000165e+01,3.273040000000000305e+01,3.260439999999999827e+01
3.213669999999999760e+01,3.245369999999999777e+01,3.273610000000000042e+01,3.265800000000000125e+01,3.281669999999999732e+01,3.270150000000000290e+01
3.199459999999999837e+01,3.228999999999999915e+01,3.269310000000000116e+01,3.274799999999999756e+01,3.250840000000000174e+01,3.262389999999999901e+01
3.213009999999999877e+01,3.232849999999999824e+01,3.244709999999999894e+01,3.262570000000000192e+01,3.278199999999999648e+01,3.261740000000000350e+01
3.199370000000000047e+01,3.230199999999999960e+01,3.264840000000000231e+01,3.262729999999999819e+01,3.280870000000000175e+01,3.273550000000000182e+01
3.214379999999999882e+01,3.223020000000000351e+01,3.255089999999999861e+01,3.287239999999999895e+01,3.264770000000000039e+01,3.269169999999999732e+01
3.200260000000000105e+01,3.209870000000000090e+01,3.246020000000000039e+01,3.260199999999999676e+01,3.266819999999999879e+01,3.268829999999999814e+01
3.219019999999999726e+01,3.232970000000000255e+01,3.245969999999999800e+01,3.279719999999999658e+01,3.252470000000000283e+01,3.264580000000000126e+01
3.211610000000000298e+01,3.224589999999999890e+01,3.237810000000000343e+01,3.240339999999999776e+01,3.246589999999999776e+01,3.262460000000000093e+01
3.204970000000000141e+01,3.223160000000000025e+01,3.243719999999999715e+01,3.253009999999999735e+01,3.267690000000000339e+01,3.266159999999999997e+01
3.211760000000000304e+01,3.215990000000000038e+01,3.242000000000000171e+01,3.256799999999999784e+01,3.268139999999999645e+01,3.250739999999999696e+01
3.211749999999999972e+01,3.224880000000000280e+01,3.240440000000000254e+01,3.249609999999999843e+01,3.250350000000000250e+01,3.255449999999999733e+01
3.207039999999999935e+01,3.222910000000000252e+01,3.244769999999999754e+01,3.263810000000000144e+01,3.249219999999999686e+01,3.254449999999999932e+01
3.198349999999999937e+01,3.212859999999999872e+01,3.230199999999999960e+01,3.252579999999999671e+01,3.251680000000000348e+01,3.261970000000000169e+01
3.202740000000000009e+01,3.215780000000000172e+01,3.237769999999999726e+01,3.268650000000000233e+01,3.252550000000000097e+01,3.245770000000000266e+01
3.200959999999999894e+01,3.213179999999999836e+01,3.246940000000000026e+01,3.245159999999999911e+01,3.249750000000000227e+01,3.247249999999999659e+01
3.203070000000000306e+01,3.225670000000000215e+01,3.242379999999999995e+01,3.244180000000000064e+01,3.239050000000000296e+01,3.248810000000000286e+01
3.207220000000000226e+01,3.210340000000000060e+01,3.234689999999999799e+01,3.244030000000000058e+01,3.233109999999999928e+01,3.250580000000000069e+01
3.204529999999999745e+01,3.223619999999999663e+01,3.231179999999999808e+01,3.257509999999999906e+01,3.242920000000000158e+01,3.244530000000000314e+01
3.196709999999999852e+01,3.215480000000000160e+01,3.232260000000000133e+01,3.244809999999999661e+01,3.244500000000000028e+01,3.240220000000000056e+01
3.204059999999999775e+01,3.220909999999999940e+01,3.219650000000000034e+01,3.232600000000000051e+01,3.231369999999999720e+01,3.245570000000000022e+01
3.198320000000000007e+01,3.222619999999999862e+01,3.233760000000000190e+01,3.244610000000000127e+01,3.238259999999999650e+01,3.250090000000000146e+01
3.202890000000000015e+01,3.212330000000000041e+01,3.228459999999999752e+01,3.230299999999999727e+01,3.226409999999999911e+01,3.241839999999999833e+01
3.203269999999999840e+01,3.220360000000000156e+01,3.227279999999999660e+01,3.240500000000000114e+01,3.236860000000000070e+01,3.240169999999999817e+01
3.204350000000000165e+01,3.216250000000000142e+01,3.219180000000000064e+01,3.227759999999999962e+01,3.231669999999999732e+01,3.221670000000000300e+01
3.200540000000000163e+01,3.213020000000000209e+01,3.220109999999999673e+01,3.229059999999999775e+01,3.231190000000000140e+01,3.236310000000000286e+01
3.200959999999999894e+01,3.221529999999999916e+01,3.211710000000000065e+01,3.236010000000000275e+01,3.234360000000000213e+01,3.235370000000000346e+01
3.204390000000000072e+01,3.217219999999999658e+01,3.216890000000000072e+01,3.221929999999999694e+01,3.218269999999999698e+01,3.228150000000000119e+01
3.203490000000000038e+01,3.217759999999999820e+01,3.213239999999999696e+01,3.222630000000000194e+01,3.216779999999999973e+01,3.229849999999999710e+01
3.202289999999999992e+01,3.217430000000000234e+01,3.216989999999999839e+01,3.230400000000000205e+01,3.222359999999999758e+01,3.237019999999999698e+01
3.199429999999999907e+01,3.217349999999999710e+01,3.210960000000000036e+01,3.217190000000000083e+01,3.215930000000000177e+01,3.226659999999999684e+01
3.203549999999999898e+01,3.217790000000000106e+01,3.208489999999999753e+01,3.220190000000000197e+01,3.210540000000000305e+01,3.219639999999999702e+01
3.201749999999999829e+01,3.217219999999999658e+01,3.220700000000000074e+01,3.212950000000000017e+01,3.212349999999999994e+01,3.227839999999999776e+01
3.202689999999999770e+01,3.217719999999999914e+01,3.215030000000000143e+01,3.211310000000000286e+01,3.218780000000000285e+01,3.223810000000000286e+01
3.203139999999999787e+01,3.213530000000000086e+01,3.209440000000000026e+01,3.225630000000000308e+01,3.212619999999999720e+01,3.223570000000000135e+01
3.201959999999999695e+01,3.217949999999999733e+01,3.214229999999999876e+01,3.205160000000000053e+01,3.217710000000000292e+01,3.225450000000000017e+01
3.202120000000000033e+01,3.220270000000000010e+01,3.218019999999999925e+01,3.221280000000000143e+01,3.202700000000000102e+01,3.214289999999999736e+01
3.204110000000000014e+01,3.216159999999999997e+01,3.216899999999999693e+01,3.219400000000000261e+01,3.213490000000000180e+01,3.219319999999999737e+01
3.205069999999999908e+01,3.216559999999999775e+01,3.212760000000000105e+01,3.202230000000000132e+01,3.201069999999999993e+01,3.216239999999999810e+01
3.201189999999999714e+01,3.216040000000000276e+01,3.213450000000000273e+01,3.209689999999999799e+01,3.205100000000000193e+01,3.217759999999999820e+01
3.200900000000000034e+01,3.216720000000000113e+01,3.217860000000000298e+01,3.208809999999999718e+01,3.203960000000000008e+01,3.213289999999999935e+01
3.201950000000000074e+01,3.216870000000000118e+01,3.214970000000000283e+01,3.209409999999999741e+01,3.196999999999999886e+01,3.210549999999999926e+01
3.206669999999999732e+01,3.219069999999999965e+01,3.218319999999999936e+01,3.202729999999999677e+01,3.202060000000000173e+01,3.212109999999999843e+01
3.201500000000000057e+01,3.216449999999999676e+01,3.213199999999999790e+01,3.204359999999999786e+01,3.201800000000000068e+01,3.208729999999999905e+01
3.200569999999999737e+01,3.217680000000000007e+01,3.213960000000000150e+01,3.203430000000000177e+01,3.204240000000000066e+01,3.213940000000000197e+01
3.201950000000000074e+01,3.216360000000000241e+01,3.213020000000000209e+01,3.207670000000000243e+01,3.203799999999999670e+01,3.211769999999999925e+01
3.202170000000000272e+01,3.217229999999999990e+01,3.215610000000000213e+01,3.202139999999999986e+01,3.204500000000000171e+01,3.213539999999999708e+01
