2E12Cooling,1E12Cooling,5E11Cooling,2E11Cooling,2E11Cooling_1000,2E11Cooling_HQ
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.230080000000000062e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.531009999999999982e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.029199999999999893e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.143809999999999993e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.044680000000000053e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.119129999999999958e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.111879999999999979e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.104109999999999925e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.457189999999999763e-01,0.000000000000000000e+00,1.091979999999999951e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.073739999999999917e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.532720000000000082e-01,9.270439999999999792e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.679599999999999538e-01,1.239530000000000021e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.901799999999999491e-01,9.492030000000000189e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.985729999999999551e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.076619999999999910e+00
8.389999999999999680e-01,0.000000000000000000e+00,1.093380000000000019e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.982160000000000144e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.451659999999999728e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.623630000000000129e-01,1.123890000000000056e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.033120000000000038e+00,0.000000000000000000e+00
6.846689999999999721e-01,0.000000000000000000e+00,1.018869999999999942e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.758280000000000509e-01,9.798310000000000075e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.061520000000000019e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.990150000000000530e-01,9.229140000000000121e-01,1.182600000000000096e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.042580000000000506e-01,9.365430000000000144e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.155539999999999790e-01,9.492829999999999879e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.786500000000000199e-01,0.000000000000000000e+00
8.069770000000000554e-01,1.028469999999999995e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.740649999999999586e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.963009999999999922e-01,0.000000000000000000e+00,1.004599999999999937e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.470949999999999536e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.969280000000000364e-01,9.261089999999999600e-01,9.524749999999999606e-01
8.892799999999999594e-01,9.683239999999999625e-01,1.020620000000000083e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.124520000000000408e-01
7.545770000000000532e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.001489999999999991e+00,9.865009999999999613e-01,0.000000000000000000e+00,9.747339999999999893e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.846209999999999685e-01,1.059889999999999999e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.038340000000000041e+00
0.000000000000000000e+00,8.726639999999999953e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.312399999999999567e-01,0.000000000000000000e+00
8.121049999999999658e-01,9.141190000000000149e-01,0.000000000000000000e+00,1.014769999999999950e+00,9.366649999999999698e-01,8.686469999999999470e-01
8.336350000000000149e-01,9.119159999999999489e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.913529999999999509e-01
8.011800000000000033e-01,8.007290000000000241e-01,8.429600000000000426e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.925269999999999815e-01,9.117119999999999669e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.888220000000000010e-01,9.614390000000000436e-01
0.000000000000000000e+00,9.345550000000000246e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.049730000000000496e-01,0.000000000000000000e+00
7.972259999999999902e-01,8.995959999999999512e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.202299999999999924e-01,8.793520000000000225e-01
8.496569999999999956e-01,8.079760000000000275e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.504129999999999523e-01,8.369510000000000005e-01
7.794200000000000017e-01,9.301279999999999548e-01,0.000000000000000000e+00,8.599329999999999474e-01,0.000000000000000000e+00,9.386860000000000204e-01
0.000000000000000000e+00,9.532909999999999995e-01,9.868390000000000217e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.326310000000000100e-01,9.843169999999999975e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.264249999999999652e-01
0.000000000000000000e+00,8.407200000000000228e-01,8.325609999999999955e-01,8.533150000000000457e-01,0.000000000000000000e+00,9.366029999999999633e-01
8.134590000000000432e-01,8.117990000000000483e-01,9.506559999999999455e-01,8.147189999999999710e-01,9.200199999999999489e-01,8.822719999999999452e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.580020000000000424e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.259899999999999798e-01
8.703539999999999610e-01,9.365639999999999521e-01,8.154860000000000442e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.052890000000000104e-01
8.044010000000000327e-01,9.732380000000000475e-01,8.057029999999999470e-01,9.270549999999999624e-01,9.368229999999999613e-01,8.544150000000000356e-01
7.776079999999999659e-01,8.586629999999999541e-01,8.049770000000000536e-01,8.232829999999999870e-01,8.724809999999999510e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.496890000000000054e-01,8.863609999999999545e-01,9.000179999999999847e-01,8.225090000000000456e-01
0.000000000000000000e+00,8.831790000000000473e-01,9.433890000000000331e-01,8.857990000000000030e-01,9.418889999999999763e-01,8.783130000000000104e-01
0.000000000000000000e+00,9.244839999999999725e-01,0.000000000000000000e+00,9.199500000000000455e-01,9.026140000000000274e-01,9.040709999999999580e-01
8.116440000000000321e-01,0.000000000000000000e+00,7.296409999999999840e-01,8.021430000000000504e-01,8.622610000000000552e-01,9.306830000000000380e-01
8.254369999999999763e-01,0.000000000000000000e+00,8.440450000000000452e-01,7.940800000000000081e-01,8.790740000000000220e-01,9.191970000000000418e-01
0.000000000000000000e+00,8.637580000000000258e-01,8.277889999999999970e-01,6.872420000000000195e-01,8.426439999999999486e-01,8.336580000000000101e-01
8.170859999999999790e-01,0.000000000000000000e+00,8.260229999999999517e-01,9.228539999999999521e-01,0.000000000000000000e+00,8.195869999999999544e-01
8.418069999999999720e-01,8.918049999999999589e-01,7.771249999999999547e-01,7.891129999999999534e-01,8.895889999999999631e-01,0.000000000000000000e+00
8.054789999999999450e-01,9.270310000000000494e-01,6.841699999999999449e-01,9.109990000000000032e-01,8.803490000000000482e-01,8.214730000000000087e-01
0.000000000000000000e+00,9.053769999999999873e-01,6.704339999999999744e-01,8.295460000000000056e-01,8.185109999999999886e-01,8.012249999999999650e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.938910000000000133e-01,8.024250000000000549e-01,9.373669999999999503e-01,7.533579999999999721e-01
8.067910000000000359e-01,9.070319999999999494e-01,7.430280000000000218e-01,7.364770000000000483e-01,8.559919999999999751e-01,8.053519999999999568e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.584870000000000001e-01,0.000000000000000000e+00,8.789900000000000491e-01
8.369769999999999710e-01,0.000000000000000000e+00,7.246580000000000243e-01,8.073139999999999761e-01,8.237020000000000453e-01,7.946670000000000122e-01
0.000000000000000000e+00,9.448729999999999629e-01,6.957119999999999971e-01,0.000000000000000000e+00,8.435049999999999493e-01,8.173089999999999522e-01
8.092390000000000416e-01,8.776540000000000452e-01,7.553980000000000139e-01,7.725539999999999630e-01,0.000000000000000000e+00,7.872909999999999631e-01
0.000000000000000000e+00,9.243550000000000377e-01,7.538449999999999873e-01,9.383989999999999831e-01,7.578690000000000149e-01,8.187799999999999523e-01
8.142850000000000366e-01,8.725180000000000158e-01,7.415819999999999634e-01,0.000000000000000000e+00,8.377830000000000554e-01,8.180460000000000509e-01
8.015360000000000262e-01,0.000000000000000000e+00,6.848400000000000043e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.741970000000000240e-01
8.285379999999999967e-01,0.000000000000000000e+00,7.424110000000000431e-01,7.862989999999999702e-01,7.815360000000000085e-01,7.891700000000000381e-01
0.000000000000000000e+00,8.912309999999999954e-01,7.322509999999999852e-01,8.580320000000000169e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.423019999999999952e-01,8.549759999999999582e-01,8.294920000000000071e-01
0.000000000000000000e+00,9.309159999999999657e-01,6.464250000000000274e-01,8.726660000000000528e-01,7.428820000000000423e-01,7.856429999999999803e-01
0.000000000000000000e+00,9.391279999999999628e-01,6.491160000000000263e-01,8.676869999999999861e-01,7.951390000000000402e-01,7.950970000000000537e-01
8.237179999999999502e-01,9.126539999999999653e-01,6.451750000000000540e-01,8.578970000000000207e-01,8.550820000000000087e-01,7.599679999999999769e-01
0.000000000000000000e+00,9.220500000000000362e-01,0.000000000000000000e+00,8.328339999999999632e-01,8.229229999999999601e-01,7.745499999999999607e-01
8.053439999999999488e-01,8.694509999999999739e-01,6.820209999999999884e-01,8.152890000000000414e-01,7.982799999999999896e-01,7.484809999999999519e-01
8.402490000000000236e-01,8.912499999999999867e-01,6.797459999999999614e-01,8.361459999999999448e-01,8.038750000000000062e-01,7.305829999999999824e-01
8.491389999999999771e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.254599999999999715e-01,7.898600000000000065e-01,7.298229999999999995e-01
8.159549999999999859e-01,9.183750000000000524e-01,6.528639999999999999e-01,7.749030000000000085e-01,8.276149999999999896e-01,7.219010000000000149e-01
8.300830000000000153e-01,9.035339999999999483e-01,0.000000000000000000e+00,8.383469999999999533e-01,7.966729999999999645e-01,7.262530000000000374e-01
