2E12Cooling,1E12Cooling,5E11Cooling,2E11Cooling,2E11Cooling_1000,2E11Cooling_HQ
3.275560000000000116e+01,3.308200000000000074e+01,3.366049999999999898e+01,3.338719999999999999e+01,3.336529999999999774e+01,3.339419999999999789e+01
3.255610000000000070e+01,3.308350000000000080e+01,3.343090000000000117e+01,3.336269999999999669e+01,3.361509999999999820e+01,3.354460000000000264e+01
3.257759999999999678e+01,3.285300000000000153e+01,3.330969999999999942e+01,3.305360000000000298e+01,3.330120000000000147e+01,3.332489999999999952e+01
3.248369999999999891e+01,3.297899999999999920e+01,3.336710000000000065e+01,3.359230000000000160e+01,3.351030000000000086e+01,3.339699999999999847e+01
3.266409999999999769e+01,3.296569999999999823e+01,3.311310000000000286e+01,3.351059999999999661e+01,3.323329999999999984e+01,3.345190000000000197e+01
3.248989999999999867e+01,3.280389999999999873e+01,3.319519999999999982e+01,3.326899999999999835e+01,3.314200000000000301e+01,3.335009999999999764e+01
3.237839999999999918e+01,3.266760000000000019e+01,3.307430000000000092e+01,3.308189999999999742e+01,3.325529999999999831e+01,3.316859999999999786e+01
3.252629999999999910e+01,3.258769999999999811e+01,3.310790000000000077e+01,3.317680000000000007e+01,3.314990000000000236e+01,3.316799999999999926e+01
3.242300000000000182e+01,3.288490000000000180e+01,3.285730000000000217e+01,3.319129999999999825e+01,3.313819999999999766e+01,3.307169999999999987e+01
3.240729999999999933e+01,3.270340000000000202e+01,3.301729999999999876e+01,3.326370000000000005e+01,3.321800000000000352e+01,3.314639999999999986e+01
3.239730000000000132e+01,3.266340000000000288e+01,3.305299999999999727e+01,3.316299999999999670e+01,3.328000000000000114e+01,3.306260000000000332e+01
3.233129999999999882e+01,3.273539999999999850e+01,3.295709999999999695e+01,3.335479999999999734e+01,3.316270000000000095e+01,3.304670000000000130e+01
3.222860000000000014e+01,3.267940000000000111e+01,3.321329999999999671e+01,3.313369999999999749e+01,3.317750000000000199e+01,3.308890000000000242e+01
3.240330000000000155e+01,3.261979999999999791e+01,3.319819999999999993e+01,3.314030000000000342e+01,3.299150000000000205e+01,3.301850000000000307e+01
3.217249999999999943e+01,3.257339999999999947e+01,3.275800000000000267e+01,3.296770000000000067e+01,3.288210000000000122e+01,3.298960000000000292e+01
3.222209999999999752e+01,3.263459999999999894e+01,3.269839999999999947e+01,3.318269999999999698e+01,3.306560000000000343e+01,3.295000000000000284e+01
3.212080000000000268e+01,3.250269999999999726e+01,3.274839999999999662e+01,3.312460000000000093e+01,3.310690000000000310e+01,3.288479999999999848e+01
3.212579999999999814e+01,3.254449999999999932e+01,3.265359999999999729e+01,3.289520000000000266e+01,3.293529999999999802e+01,3.292009999999999792e+01
3.211730000000000018e+01,3.246240000000000236e+01,3.257719999999999771e+01,3.308740000000000236e+01,3.298930000000000007e+01,3.286129999999999995e+01
3.209109999999999729e+01,3.245179999999999865e+01,3.267170000000000130e+01,3.293489999999999895e+01,3.284539999999999793e+01,3.283019999999999783e+01
3.210040000000000049e+01,3.247809999999999775e+01,3.268679999999999808e+01,3.278770000000000095e+01,3.284300000000000352e+01,3.269019999999999726e+01
3.207169999999999987e+01,3.233789999999999765e+01,3.257840000000000202e+01,3.280250000000000199e+01,3.277790000000000248e+01,3.290400000000000347e+01
3.206179999999999808e+01,3.239039999999999964e+01,3.248429999999999751e+01,3.280969999999999942e+01,3.276059999999999661e+01,3.279350000000000165e+01
3.207099999999999795e+01,3.243079999999999785e+01,3.251420000000000243e+01,3.291669999999999874e+01,3.271759999999999735e+01,3.280740000000000123e+01
3.206969999999999743e+01,3.229760000000000275e+01,3.249880000000000280e+01,3.273010000000000019e+01,3.279500000000000171e+01,3.266360000000000241e+01
3.209159999999999968e+01,3.234230000000000160e+01,3.257719999999999771e+01,3.273210000000000264e+01,3.281519999999999726e+01,3.271459999999999724e+01
3.207809999999999917e+01,3.238049999999999784e+01,3.250759999999999650e+01,3.274940000000000140e+01,3.264889999999999759e+01,3.268650000000000233e+01
3.205310000000000059e+01,3.228869999999999862e+01,3.257930000000000348e+01,3.260900000000000176e+01,3.255490000000000350e+01,3.266770000000000351e+01
3.205639999999999645e+01,3.229129999999999967e+01,3.236030000000000229e+01,3.276449999999999818e+01,3.262460000000000093e+01,3.274989999999999668e+01
3.205669999999999931e+01,3.233729999999999905e+01,3.246110000000000184e+01,3.276069999999999993e+01,3.259159999999999968e+01,3.253849999999999909e+01
3.207019999999999982e+01,3.218399999999999750e+01,3.244429999999999836e+01,3.262270000000000181e+01,3.260750000000000171e+01,3.264350000000000307e+01
3.202089999999999748e+01,3.222399999999999665e+01,3.255550000000000210e+01,3.250419999999999732e+01,3.261549999999999727e+01,3.260410000000000252e+01
3.209159999999999968e+01,3.215350000000000108e+01,3.237230000000000274e+01,3.253799999999999670e+01,3.258760000000000190e+01,3.263430000000000319e+01
3.205460000000000065e+01,3.214450000000000074e+01,3.252600000000000335e+01,3.253399999999999892e+01,3.255259999999999820e+01,3.266360000000000241e+01
3.202810000000000201e+01,3.223799999999999955e+01,3.226619999999999777e+01,3.258800000000000097e+01,3.249980000000000047e+01,3.258910000000000196e+01
3.205649999999999977e+01,3.213669999999999760e+01,3.234159999999999968e+01,3.263589999999999947e+01,3.259040000000000248e+01,3.249360000000000070e+01
3.206580000000000297e+01,3.211070000000000135e+01,3.230879999999999797e+01,3.254869999999999663e+01,3.246990000000000265e+01,3.247120000000000317e+01
3.210990000000000322e+01,3.211809999999999832e+01,3.237489999999999668e+01,3.242499999999999716e+01,3.239670000000000272e+01,3.255030000000000001e+01
3.208919999999999817e+01,3.214990000000000236e+01,3.223040000000000305e+01,3.245559999999999690e+01,3.252490000000000236e+01,3.249139999999999873e+01
3.205040000000000333e+01,3.212830000000000297e+01,3.226910000000000167e+01,3.255230000000000246e+01,3.241129999999999711e+01,3.244360000000000355e+01
3.206510000000000105e+01,3.208599999999999852e+01,3.215619999999999834e+01,3.242090000000000316e+01,3.247919999999999874e+01,3.250820000000000221e+01
3.206099999999999994e+01,3.213980000000000103e+01,3.212380000000000280e+01,3.245199999999999818e+01,3.244800000000000040e+01,3.243910000000000338e+01
3.205349999999999966e+01,3.206419999999999959e+01,3.222899999999999920e+01,3.246090000000000231e+01,3.245830000000000126e+01,3.237930000000000064e+01
3.203139999999999787e+01,3.215630000000000166e+01,3.218379999999999797e+01,3.247509999999999764e+01,3.238309999999999889e+01,3.240829999999999700e+01
3.203860000000000241e+01,3.211350000000000193e+01,3.214770000000000039e+01,3.244069999999999965e+01,3.235220000000000340e+01,3.246500000000000341e+01
3.205120000000000147e+01,3.207699999999999818e+01,3.215299999999999869e+01,3.235909999999999798e+01,3.235070000000000334e+01,3.234709999999999752e+01
3.203779999999999717e+01,3.207249999999999801e+01,3.210710000000000264e+01,3.240039999999999765e+01,3.226950000000000074e+01,3.231989999999999696e+01
3.203450000000000131e+01,3.204270000000000351e+01,3.208010000000000161e+01,3.242439999999999856e+01,3.239309999999999690e+01,3.234129999999999683e+01
3.203739999999999810e+01,3.208670000000000044e+01,3.202179999999999893e+01,3.233400000000000318e+01,3.230120000000000147e+01,3.229910000000000281e+01
3.202960000000000207e+01,3.205210000000000292e+01,3.204509999999999792e+01,3.229560000000000031e+01,3.231810000000000116e+01,3.234960000000000235e+01
3.204290000000000305e+01,3.207379999999999853e+01,3.207280000000000086e+01,3.233789999999999765e+01,3.230729999999999791e+01,3.227729999999999677e+01
3.204480000000000217e+01,3.209830000000000183e+01,3.212360000000000326e+01,3.233400000000000318e+01,3.223270000000000124e+01,3.230160000000000053e+01
3.205590000000000117e+01,3.207370000000000232e+01,3.208910000000000196e+01,3.234810000000000230e+01,3.227590000000000003e+01,3.226469999999999771e+01
3.201140000000000185e+01,3.207569999999999766e+01,3.201359999999999673e+01,3.230299999999999727e+01,3.222879999999999967e+01,3.221189999999999998e+01
3.203170000000000073e+01,3.207039999999999935e+01,3.198250000000000171e+01,3.222059999999999746e+01,3.222630000000000194e+01,3.220739999999999981e+01
3.204500000000000171e+01,3.207789999999999964e+01,3.203979999999999961e+01,3.219870000000000232e+01,3.216890000000000072e+01,3.216250000000000142e+01
3.205299999999999727e+01,3.207909999999999684e+01,3.200619999999999976e+01,3.225370000000000203e+01,3.220499999999999829e+01,3.217369999999999663e+01
3.204449999999999932e+01,3.205259999999999820e+01,3.198509999999999920e+01,3.214189999999999969e+01,3.222659999999999769e+01,3.213069999999999737e+01
3.203799999999999670e+01,3.210170000000000101e+01,3.199540000000000006e+01,3.223270000000000124e+01,3.217229999999999990e+01,3.214450000000000074e+01
3.204449999999999932e+01,3.209559999999999746e+01,3.203349999999999653e+01,3.214840000000000231e+01,3.212239999999999895e+01,3.213419999999999987e+01
3.201899999999999835e+01,3.207789999999999964e+01,3.200099999999999767e+01,3.220490000000000208e+01,3.216510000000000247e+01,3.211659999999999826e+01
3.204449999999999932e+01,3.209409999999999741e+01,3.201129999999999853e+01,3.216199999999999903e+01,3.218370000000000175e+01,3.214479999999999649e+01
3.203220000000000312e+01,3.208930000000000149e+01,3.198780000000000001e+01,3.216770000000000351e+01,3.211889999999999645e+01,3.211950000000000216e+01
3.203849999999999909e+01,3.208070000000000022e+01,3.199149999999999849e+01,3.214139999999999731e+01,3.212650000000000006e+01,3.212980000000000302e+01
3.203059999999999974e+01,3.210190000000000055e+01,3.202810000000000201e+01,3.213960000000000150e+01,3.212939999999999685e+01,3.211160000000000281e+01
3.205669999999999931e+01,3.209859999999999758e+01,3.198209999999999908e+01,3.213269999999999982e+01,3.212760000000000105e+01,3.211959999999999837e+01
3.203340000000000032e+01,3.208729999999999905e+01,3.203090000000000259e+01,3.214929999999999666e+01,3.214020000000000010e+01,3.212060000000000315e+01
3.203889999999999816e+01,3.207930000000000348e+01,3.199190000000000111e+01,3.214639999999999986e+01,3.212689999999999912e+01,3.209369999999999834e+01
