2E12Cooling,1E12Cooling,5E11Cooling,2E11Cooling,2E11Cooling_1000,2E11Cooling_HQ
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.908479999999999510e-01,1.215780000000000083e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.154249999999999998e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.162860000000000005e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.273700000000000054e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.032929999999999904e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.211300000000000043e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.221479999999999899e+00,0.000000000000000000e+00
1.247030000000000083e+00,1.114549999999999930e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.254559999999999453e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.053889999999999993e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.142320000000000446e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.695589999999999486e-01,9.962670000000000137e-01,1.144179999999999975e+00,0.000000000000000000e+00,1.122989999999999933e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.121429999999999927e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.717280000000000362e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.086410000000000098e+00,0.000000000000000000e+00
1.113050000000000095e+00,9.312049999999999494e-01,0.000000000000000000e+00,1.202250000000000041e+00,0.000000000000000000e+00,1.094039999999999901e+00
1.043109999999999982e+00,0.000000000000000000e+00,9.080030000000000046e-01,8.986349999999999616e-01,0.000000000000000000e+00,1.078109999999999902e+00
9.694380000000000219e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.967610000000000081e-01,0.000000000000000000e+00
7.495840000000000281e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.303390000000000049e+00,0.000000000000000000e+00
9.144470000000000098e-01,9.967690000000000161e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.160760000000000014e+00
9.402930000000000454e-01,1.042059999999999986e+00,1.116759999999999975e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.076619999999999910e+00
9.703509999999999636e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.139420000000000099e+00,0.000000000000000000e+00,1.126749999999999918e+00
9.276480000000000281e-01,9.255130000000000301e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.232550000000000034e+00,1.030310000000000059e+00
9.258300000000000418e-01,9.174569999999999670e-01,9.154970000000000052e-01,1.047500000000000098e+00,1.032459999999999933e+00,0.000000000000000000e+00
8.914290000000000269e-01,8.676160000000000538e-01,1.047320000000000029e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.073519999999999586e-01,1.022729999999999917e+00,0.000000000000000000e+00,1.086799999999999988e+00,1.076259999999999994e+00,0.000000000000000000e+00
8.859510000000000440e-01,9.241049999999999542e-01,1.027420000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.033239999999999936e+00
8.273930000000000451e-01,1.004610000000000003e+00,9.598419999999999730e-01,9.242789999999999617e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.247049999999999992e-01,9.606200000000000294e-01,1.048270000000000035e+00,9.832119999999999749e-01,9.601060000000000150e-01,9.823819999999999775e-01
8.440509999999999957e-01,9.150449999999999973e-01,1.031239999999999934e+00,1.136079999999999979e+00,9.966019999999999879e-01,1.011609999999999898e+00
8.895480000000000054e-01,8.358409999999999451e-01,9.929789999999999450e-01,0.000000000000000000e+00,1.071569999999999911e+00,1.009900000000000020e+00
9.500239999999999796e-01,9.404550000000000409e-01,9.460049999999999848e-01,9.767719999999999736e-01,0.000000000000000000e+00,9.867970000000000352e-01
9.000329999999999719e-01,8.980970000000000342e-01,9.875690000000000301e-01,1.023360000000000047e+00,1.045430000000000081e+00,1.077260000000000106e+00
8.224770000000000136e-01,9.754040000000000488e-01,8.958080000000000487e-01,0.000000000000000000e+00,9.981529999999999569e-01,1.069290000000000074e+00
8.777190000000000270e-01,9.840870000000000450e-01,8.697559999999999736e-01,0.000000000000000000e+00,1.008259999999999934e+00,1.049160000000000093e+00
8.955140000000000322e-01,9.317130000000000134e-01,8.982740000000000169e-01,8.220490000000000297e-01,1.023940000000000072e+00,9.305390000000000050e-01
8.208809999999999718e-01,8.856340000000000323e-01,1.003770000000000051e+00,1.025579999999999936e+00,9.771109999999999518e-01,8.909390000000000365e-01
8.701119999999999965e-01,8.497900000000000453e-01,7.795009999999999994e-01,1.003270000000000106e+00,9.548959999999999670e-01,1.029670000000000085e+00
8.841949999999999532e-01,8.589700000000000113e-01,9.367870000000000363e-01,9.365440000000000431e-01,9.929310000000000080e-01,9.817299999999999915e-01
8.859960000000000058e-01,9.677459999999999951e-01,9.940579999999999972e-01,9.790550000000000086e-01,9.044149999999999689e-01,9.672809999999999464e-01
8.627019999999999689e-01,7.711510000000000309e-01,8.915809999999999569e-01,9.514510000000000467e-01,1.071479999999999988e+00,1.028340000000000032e+00
8.301410000000000178e-01,8.869230000000000169e-01,8.456879999999999953e-01,8.902020000000000488e-01,9.877839999999999954e-01,9.531140000000000168e-01
8.209790000000000143e-01,8.855929999999999636e-01,9.488919999999999577e-01,9.417860000000000120e-01,9.875519999999999854e-01,9.774979999999999780e-01
8.445249999999999702e-01,8.583250000000000046e-01,8.250279999999999836e-01,9.545439999999999481e-01,8.846110000000000362e-01,9.221059999999999812e-01
8.250739999999999741e-01,8.333380000000000232e-01,8.351199999999999735e-01,9.545609999999999928e-01,8.794939999999999980e-01,8.841869999999999452e-01
8.370579999999999687e-01,8.063519999999999577e-01,9.901090000000000169e-01,8.497590000000000421e-01,8.851970000000000116e-01,9.469229999999999592e-01
8.717449999999999921e-01,8.553929999999999589e-01,9.153639999999999555e-01,9.316640000000000477e-01,8.985520000000000174e-01,9.313360000000000527e-01
8.695779999999999621e-01,8.069680000000000186e-01,9.106030000000000513e-01,9.549180000000000446e-01,9.176940000000000097e-01,9.117840000000000389e-01
8.361129999999999951e-01,7.525169999999999915e-01,9.428079999999999794e-01,8.318980000000000263e-01,9.299159999999999648e-01,9.711020000000000207e-01
8.769209999999999505e-01,8.317390000000000061e-01,9.000770000000000159e-01,8.951670000000000460e-01,8.883119999999999905e-01,8.710579999999999989e-01
8.933400000000000230e-01,7.570649999999999880e-01,8.516029999999999989e-01,8.443819999999999659e-01,9.179840000000000222e-01,8.088309999999999667e-01
8.161620000000000541e-01,7.911730000000000151e-01,7.863499999999999934e-01,8.488799999999999679e-01,8.700970000000000093e-01,9.183550000000000324e-01
8.490889999999999826e-01,7.590780000000000305e-01,9.005649999999999489e-01,9.204430000000000112e-01,9.147769999999999513e-01,8.235879999999999868e-01
8.622469999999999857e-01,7.098950000000000538e-01,8.463739999999999597e-01,8.635950000000000015e-01,8.757399999999999629e-01,8.655230000000000423e-01
8.167889999999999873e-01,6.965059999999999585e-01,9.034100000000000463e-01,9.504470000000000418e-01,8.900230000000000086e-01,9.003179999999999517e-01
8.414989999999999970e-01,7.421259999999999524e-01,8.931559999999999500e-01,8.052789999999999671e-01,9.005919999999999481e-01,8.401910000000000212e-01
7.806840000000000446e-01,7.404570000000000318e-01,9.201070000000000082e-01,8.302760000000000140e-01,8.415449999999999875e-01,8.686380000000000212e-01
8.712929999999999842e-01,7.670580000000000176e-01,9.259239999999999693e-01,8.175890000000000102e-01,8.961679999999999646e-01,8.434599999999999875e-01
8.129960000000000520e-01,7.455070000000000308e-01,8.740120000000000111e-01,8.890249999999999542e-01,7.933130000000000459e-01,8.510419999999999652e-01
8.527510000000000367e-01,7.468679999999999763e-01,8.768310000000000271e-01,8.310429999999999762e-01,8.204489999999999839e-01,8.097140000000000448e-01
8.520780000000000021e-01,7.343600000000000128e-01,8.459860000000000158e-01,7.772689999999999877e-01,8.354359999999999564e-01,8.403399999999999759e-01
8.255360000000000475e-01,7.720470000000000388e-01,8.272580000000000489e-01,8.035550000000000193e-01,8.284869999999999735e-01,8.594129999999999825e-01
8.315900000000000514e-01,7.445479999999999876e-01,8.780459999999999932e-01,8.211000000000000520e-01,8.761929999999999996e-01,8.088079999999999714e-01
8.477099999999999635e-01,7.710569999999999924e-01,8.632389999999999786e-01,8.245130000000000514e-01,8.945330000000000226e-01,7.595939999999999914e-01
8.166339999999999710e-01,7.652219999999999578e-01,8.598679999999999657e-01,7.227949999999999653e-01,8.633990000000000276e-01,7.811559999999999615e-01
8.275080000000000213e-01,7.294760000000000133e-01,8.320220000000000393e-01,8.132989999999999942e-01,7.869220000000000104e-01,8.050070000000000281e-01
8.529349999999999987e-01,7.752909999999999524e-01,7.965440000000000298e-01,7.794069999999999609e-01,8.194080000000000252e-01,8.375029999999999974e-01
8.265299999999999869e-01,7.170450000000000434e-01,8.353570000000000162e-01,7.779819999999999514e-01,8.490980000000000194e-01,7.705659999999999732e-01
8.208109999999999573e-01,7.303929999999999589e-01,8.418959999999999777e-01,8.266000000000000014e-01,7.938979999999999926e-01,8.233040000000000358e-01
8.284740000000000437e-01,7.521299999999999653e-01,8.592220000000000413e-01,8.151359999999999717e-01,7.852930000000000188e-01,7.839369999999999949e-01
8.385529999999999928e-01,7.555610000000000381e-01,8.819500000000000117e-01,8.693400000000000016e-01,7.538099999999999801e-01,8.064040000000000097e-01
8.425390000000000379e-01,7.319660000000000055e-01,8.629390000000000116e-01,7.593140000000000445e-01,7.822090000000000432e-01,7.417690000000000117e-01
8.363639999999999963e-01,7.181039999999999646e-01,8.179309999999999636e-01,7.621550000000000269e-01,8.147590000000000110e-01,8.318419999999999703e-01
8.207370000000000498e-01,7.463659999999999739e-01,7.985050000000000203e-01,8.058319999999999927e-01,7.909979999999999789e-01,8.122800000000000020e-01
8.246120000000000116e-01,7.400529999999999609e-01,7.981719999999999926e-01,7.401240000000000041e-01,7.760129999999999528e-01,7.697739999999999583e-01
8.208640000000000381e-01,7.270280000000000076e-01,8.641159999999999952e-01,7.745630000000000015e-01,7.653400000000000203e-01,7.567469999999999475e-01
8.464429999999999454e-01,7.437139999999999862e-01,8.524829999999999908e-01,7.588460000000000205e-01,8.447989999999999666e-01,7.968750000000000000e-01
8.052080000000000348e-01,7.269640000000000546e-01,8.662980000000000125e-01,8.233690000000000175e-01,7.877990000000000270e-01,7.764090000000000158e-01
8.243239999999999457e-01,7.479419999999999957e-01,8.322289999999999965e-01,7.758460000000000356e-01,8.185569999999999791e-01,7.447629999999999528e-01
8.260170000000000012e-01,7.560019999999999518e-01,8.522149999999999448e-01,7.474570000000000380e-01,7.803560000000000496e-01,7.151539999999999564e-01
8.317919999999999758e-01,7.531379999999999741e-01,8.648439999999999461e-01,6.611690000000000067e-01,7.469700000000000228e-01,7.587049999999999628e-01
8.472570000000000379e-01,7.396690000000000209e-01,8.726340000000000208e-01,7.493269999999999653e-01,7.555370000000000141e-01,7.374939999999999829e-01
8.399820000000000064e-01,7.416190000000000282e-01,8.649379999999999846e-01,7.687060000000000004e-01,7.723929999999999962e-01,7.391790000000000305e-01
8.609970000000000123e-01,7.419590000000000352e-01,8.753440000000000110e-01,7.170020000000000282e-01,7.704560000000000297e-01,7.322560000000000180e-01
8.201500000000000457e-01,7.391999999999999682e-01,8.754790000000000072e-01,7.360299999999999621e-01,7.553649999999999531e-01,7.135860000000000536e-01
8.180619999999999559e-01,7.355760000000000076e-01,8.772389999999999910e-01,7.160239999999999938e-01,7.509080000000000199e-01,6.951519999999999921e-01
8.354160000000000474e-01,7.459719999999999684e-01,8.422889999999999544e-01,7.235350000000000392e-01,7.430809999999999915e-01,7.020300000000000429e-01
8.229330000000000256e-01,7.377740000000000409e-01,8.717740000000000489e-01,7.172760000000000247e-01,7.479350000000000165e-01,7.207299999999999818e-01
8.276099999999999568e-01,7.483849999999999669e-01,8.735190000000000454e-01,7.414789999999999992e-01,7.306759999999999922e-01,7.132380000000000386e-01
8.279779999999999918e-01,7.439769999999999994e-01,8.468020000000000547e-01,7.387500000000000178e-01,7.275209999999999733e-01,7.278379999999999850e-01
