2E12Cooling,1E12Cooling,5E11Cooling,2E11Cooling,2E11Cooling_1000,2E11Cooling_HQ
1.303770000000000095e+00,1.438660000000000050e+00,1.458730000000000082e+00,1.439240000000000075e+00,1.433380000000000098e+00,1.544059999999999988e+00
1.213810000000000056e+00,1.284410000000000052e+00,1.426190000000000069e+00,1.606079999999999952e+00,1.549020000000000064e+00,1.571180000000000021e+00
1.223899999999999988e+00,1.377979999999999983e+00,1.518929999999999891e+00,1.568019999999999969e+00,1.572060000000000013e+00,1.547279999999999989e+00
1.160530000000000062e+00,1.284080000000000110e+00,1.351159999999999917e+00,1.432469999999999910e+00,1.545849999999999946e+00,1.476359999999999895e+00
1.213100000000000067e+00,1.383499999999999952e+00,1.425859999999999905e+00,1.591199999999999948e+00,1.531179999999999986e+00,1.461600000000000010e+00
1.138200000000000101e+00,1.309169999999999945e+00,1.491290000000000004e+00,1.523470000000000102e+00,1.467459999999999987e+00,1.505609999999999893e+00
1.181100000000000039e+00,1.288610000000000033e+00,1.426679999999999948e+00,1.377879999999999994e+00,1.541630000000000056e+00,1.499900000000000011e+00
1.094189999999999996e+00,1.284960000000000102e+00,1.427159999999999984e+00,1.449540000000000051e+00,1.467309999999999892e+00,1.448190000000000088e+00
1.133029999999999982e+00,1.311080000000000023e+00,1.439359999999999973e+00,1.365790000000000060e+00,1.424509999999999943e+00,1.370929999999999982e+00
1.133829999999999893e+00,1.226920000000000011e+00,1.404269999999999907e+00,1.545099999999999918e+00,1.443259999999999987e+00,1.440660000000000052e+00
1.135270000000000001e+00,1.317639999999999922e+00,1.451729999999999965e+00,1.377780000000000005e+00,1.418579999999999952e+00,1.391129999999999978e+00
1.160160000000000080e+00,1.400640000000000107e+00,1.363029999999999964e+00,1.448280000000000012e+00,1.410400000000000098e+00,1.360519999999999952e+00
1.185559999999999947e+00,1.369269999999999987e+00,1.333760000000000057e+00,1.362759999999999971e+00,1.439629999999999965e+00,1.429280000000000106e+00
1.186479999999999979e+00,1.352179999999999938e+00,1.340740000000000043e+00,1.387930000000000108e+00,1.323350000000000026e+00,1.353350000000000053e+00
1.148840000000000083e+00,1.294929999999999914e+00,1.308829999999999938e+00,1.352170000000000094e+00,1.414439999999999920e+00,1.387259999999999938e+00
1.133709999999999996e+00,1.213850000000000096e+00,1.330019999999999980e+00,1.392109999999999959e+00,1.423089999999999966e+00,1.330470000000000041e+00
1.112600000000000033e+00,1.293919999999999959e+00,1.308990000000000098e+00,1.439899999999999958e+00,1.349310000000000009e+00,1.312359999999999971e+00
1.182209999999999983e+00,1.328240000000000087e+00,1.291679999999999939e+00,1.326449999999999907e+00,1.381539999999999990e+00,1.335329999999999906e+00
1.142949999999999910e+00,1.272440000000000015e+00,1.337429999999999897e+00,1.213589999999999947e+00,1.302380000000000093e+00,1.338610000000000078e+00
1.179270000000000040e+00,1.291959999999999997e+00,1.323720000000000008e+00,1.331190000000000095e+00,1.387750000000000039e+00,1.373650000000000038e+00
1.099580000000000002e+00,1.255009999999999959e+00,1.222490000000000077e+00,1.316340000000000066e+00,1.314500000000000002e+00,1.328519999999999923e+00
1.183750000000000080e+00,1.266070000000000029e+00,1.378209999999999935e+00,1.281439999999999912e+00,1.309530000000000083e+00,1.275460000000000038e+00
1.128470000000000084e+00,1.211829999999999963e+00,1.253689999999999971e+00,1.348519999999999941e+00,1.330149999999999944e+00,1.247679999999999900e+00
1.151359999999999939e+00,1.262750000000000039e+00,1.285080000000000000e+00,1.336999999999999966e+00,1.402139999999999942e+00,1.397950000000000026e+00
1.120959999999999956e+00,1.207109999999999905e+00,1.262459999999999916e+00,1.249430000000000041e+00,1.303139999999999965e+00,1.323439999999999950e+00
1.114959999999999951e+00,1.188630000000000075e+00,1.210820000000000007e+00,1.164560000000000040e+00,1.287700000000000067e+00,1.314850000000000074e+00
1.116900000000000004e+00,1.230460000000000109e+00,1.199109999999999898e+00,1.253789999999999960e+00,1.265540000000000109e+00,1.265120000000000022e+00
1.115969999999999906e+00,1.195929999999999938e+00,1.278499999999999970e+00,1.356070000000000109e+00,1.321970000000000089e+00,1.300359999999999960e+00
1.107799999999999896e+00,1.219379999999999908e+00,1.230080000000000062e+00,1.356030000000000069e+00,1.221430000000000016e+00,1.266059999999999963e+00
1.104749999999999899e+00,1.200919999999999987e+00,1.238369999999999971e+00,1.323730000000000073e+00,1.272429999999999950e+00,1.275439999999999907e+00
1.138449999999999962e+00,1.206790000000000029e+00,1.189009999999999900e+00,1.316429999999999989e+00,1.244739999999999958e+00,1.257100000000000106e+00
1.132060000000000066e+00,1.197300000000000031e+00,1.210849999999999982e+00,1.260380000000000056e+00,1.290059999999999985e+00,1.271819999999999951e+00
1.145739999999999981e+00,1.214699999999999891e+00,1.220190000000000108e+00,1.154919999999999947e+00,1.222190000000000110e+00,1.259570000000000078e+00
1.121220000000000105e+00,1.225170000000000092e+00,1.202399999999999913e+00,1.336039999999999894e+00,1.266639999999999988e+00,1.192590000000000039e+00
1.137369999999999992e+00,1.224239999999999995e+00,1.175010000000000110e+00,1.259430000000000049e+00,1.170800000000000063e+00,1.172879999999999923e+00
1.117779999999999996e+00,1.187040000000000095e+00,1.262289999999999912e+00,1.232019999999999893e+00,1.308550000000000102e+00,1.224620000000000042e+00
1.144579999999999931e+00,1.231889999999999930e+00,1.153699999999999948e+00,1.342419999999999947e+00,1.229559999999999986e+00,1.173759999999999915e+00
1.144589999999999996e+00,1.211430000000000007e+00,1.237039999999999917e+00,1.302810000000000024e+00,1.184129999999999905e+00,1.223950000000000093e+00
1.139369999999999994e+00,1.224299999999999944e+00,1.223519999999999941e+00,1.258270000000000000e+00,1.213140000000000107e+00,1.234329999999999927e+00
1.122540000000000093e+00,1.209379999999999900e+00,1.208439999999999959e+00,1.284289999999999932e+00,1.215549999999999908e+00,1.207610000000000072e+00
1.126290000000000013e+00,1.210360000000000102e+00,1.203200000000000047e+00,1.238629999999999898e+00,1.204530000000000101e+00,1.205559999999999965e+00
1.127629999999999910e+00,1.223240000000000105e+00,1.178760000000000030e+00,1.200329999999999897e+00,1.153929999999999900e+00,1.168600000000000083e+00
1.148460000000000036e+00,1.219610000000000083e+00,1.150549999999999962e+00,1.281260000000000066e+00,1.122929999999999984e+00,1.210609999999999964e+00
1.143510000000000026e+00,1.216429999999999900e+00,1.189999999999999947e+00,1.254070000000000018e+00,1.170379999999999976e+00,1.184469999999999912e+00
1.126390000000000002e+00,1.211449999999999916e+00,1.195559999999999956e+00,1.229020000000000001e+00,1.148160000000000069e+00,1.186390000000000056e+00
1.132919999999999927e+00,1.209729999999999972e+00,1.148290000000000033e+00,1.178700000000000081e+00,1.142549999999999955e+00,1.147939999999999960e+00
1.128779999999999895e+00,1.218059999999999921e+00,1.168900000000000050e+00,1.242150000000000087e+00,1.155070000000000041e+00,1.172679999999999945e+00
1.136030000000000095e+00,1.223179999999999934e+00,1.171950000000000047e+00,1.182930000000000037e+00,1.152479999999999949e+00,1.149159999999999959e+00
1.138060000000000072e+00,1.223319999999999963e+00,1.159259999999999957e+00,1.169380000000000086e+00,1.151939999999999964e+00,1.106049999999999978e+00
1.137999999999999901e+00,1.220849999999999991e+00,1.127839999999999954e+00,1.204630000000000090e+00,1.148090000000000055e+00,1.129739999999999966e+00
1.131680000000000019e+00,1.225319999999999965e+00,1.159080000000000110e+00,1.217950000000000088e+00,1.119820000000000038e+00,1.116880000000000095e+00
1.142120000000000024e+00,1.228890000000000038e+00,1.146570000000000089e+00,1.183070000000000066e+00,1.126679999999999904e+00,1.160430000000000073e+00
1.135380000000000056e+00,1.214860000000000051e+00,1.124859999999999971e+00,1.204099999999999948e+00,1.115850000000000009e+00,1.156870000000000065e+00
1.145769999999999955e+00,1.202990000000000004e+00,1.138149999999999995e+00,1.189680000000000071e+00,1.132130000000000081e+00,1.133659999999999890e+00
1.126749999999999918e+00,1.212690000000000046e+00,1.143680000000000030e+00,1.205640000000000045e+00,1.121879999999999988e+00,1.137559999999999905e+00
1.133950000000000014e+00,1.227160000000000029e+00,1.155329999999999968e+00,1.196090000000000098e+00,1.118730000000000002e+00,1.129459999999999908e+00
1.131809999999999983e+00,1.224169999999999980e+00,1.139180000000000081e+00,1.195130000000000026e+00,1.100389999999999979e+00,1.136460000000000026e+00
1.124060000000000059e+00,1.218599999999999905e+00,1.162120000000000042e+00,1.210539999999999949e+00,1.096740000000000048e+00,1.128500000000000059e+00
1.125569999999999959e+00,1.229519999999999946e+00,1.144889999999999963e+00,1.198190000000000088e+00,1.094370000000000065e+00,1.135750000000000037e+00
