2E12Cooling,1E12Cooling,5E11Cooling,2E11Cooling,2E11Cooling_1000,2E11Cooling_HQ
1.516590000000000060e+01,1.538879999999999981e+01,1.527130000000000010e+01,1.519139999999999979e+01,1.545390000000000086e+01,1.557230000000000025e+01
1.514680000000000071e+01,1.541469999999999985e+01,1.539980000000000082e+01,1.557220000000000049e+01,1.539049999999999940e+01,1.531610000000000049e+01
1.505189999999999984e+01,1.515920000000000023e+01,1.528020000000000067e+01,1.507890000000000086e+01,1.537250000000000050e+01,1.545730000000000004e+01
1.509089999999999954e+01,1.522209999999999930e+01,1.507929999999999993e+01,1.533859999999999957e+01,1.540140000000000065e+01,1.527360000000000007e+01
1.512310000000000088e+01,1.510580000000000034e+01,1.539480000000000004e+01,1.517999999999999972e+01,1.506840000000000046e+01,1.520289999999999964e+01
1.508639999999999937e+01,1.514990000000000059e+01,1.523479999999999990e+01,1.525810000000000066e+01,1.509319999999999951e+01,1.521579999999999977e+01
1.479609999999999914e+01,1.533840000000000003e+01,1.532019999999999982e+01,1.516050000000000075e+01,1.509490000000000087e+01,1.528950000000000031e+01
1.492479999999999940e+01,1.523719999999999963e+01,1.511529999999999951e+01,1.518900000000000006e+01,1.523559999999999981e+01,1.522259999999999991e+01
1.501149999999999984e+01,1.514799999999999969e+01,1.508880000000000088e+01,1.512880000000000003e+01,1.512889999999999979e+01,1.536270000000000024e+01
1.492319999999999958e+01,1.516649999999999920e+01,1.523000000000000043e+01,1.518050000000000033e+01,1.513349999999999973e+01,1.528299999999999947e+01
1.475249999999999950e+01,1.502280000000000015e+01,1.509789999999999921e+01,1.519969999999999999e+01,1.525360000000000049e+01,1.515920000000000023e+01
1.493870000000000076e+01,1.509939999999999927e+01,1.512069999999999936e+01,1.505610000000000070e+01,1.510909999999999975e+01,1.521529999999999916e+01
1.478309999999999924e+01,1.499929999999999986e+01,1.501800000000000068e+01,1.548709999999999987e+01,1.503870000000000040e+01,1.526629999999999932e+01
1.469870000000000054e+01,1.482210000000000072e+01,1.513700000000000045e+01,1.533869999999999933e+01,1.516699999999999982e+01,1.521250000000000036e+01
1.469020000000000081e+01,1.483769999999999989e+01,1.505729999999999968e+01,1.496390000000000065e+01,1.499230000000000018e+01,1.508699999999999974e+01
1.477989999999999959e+01,1.491830000000000034e+01,1.503720000000000034e+01,1.519549999999999912e+01,1.504800000000000004e+01,1.525350000000000072e+01
1.464550000000000018e+01,1.487270000000000003e+01,1.502159999999999940e+01,1.516789999999999949e+01,1.522000000000000064e+01,1.493859999999999921e+01
1.475929999999999964e+01,1.493309999999999960e+01,1.528679999999999950e+01,1.509769999999999968e+01,1.508140000000000036e+01,1.509459999999999980e+01
1.464589999999999925e+01,1.491419999999999924e+01,1.512839999999999918e+01,1.507399999999999984e+01,1.525820000000000043e+01,1.519299999999999962e+01
1.466029999999999944e+01,1.477650000000000041e+01,1.505230000000000068e+01,1.485810000000000031e+01,1.503619999999999912e+01,1.505240000000000045e+01
1.461059999999999981e+01,1.486870000000000047e+01,1.511389999999999922e+01,1.525200000000000067e+01,1.517290000000000028e+01,1.511560000000000059e+01
1.472869999999999990e+01,1.486350000000000016e+01,1.491600000000000037e+01,1.522209999999999930e+01,1.502519999999999989e+01,1.513269999999999982e+01
1.460899999999999999e+01,1.477999999999999936e+01,1.499760000000000026e+01,1.502790000000000070e+01,1.493219999999999992e+01,1.507019999999999982e+01
1.452020000000000088e+01,1.468570000000000064e+01,1.490629999999999988e+01,1.491450000000000031e+01,1.501179999999999914e+01,1.495209999999999972e+01
1.463460000000000072e+01,1.465169999999999995e+01,1.493750000000000000e+01,1.495940000000000047e+01,1.495320000000000071e+01,1.498220000000000063e+01
1.455990000000000073e+01,1.482210000000000072e+01,1.477100000000000080e+01,1.498450000000000060e+01,1.494369999999999976e+01,1.489750000000000085e+01
1.457029999999999959e+01,1.473039999999999949e+01,1.489920000000000044e+01,1.503400000000000070e+01,1.500999999999999979e+01,1.496039999999999992e+01
1.457670000000000066e+01,1.470930000000000071e+01,1.490690000000000026e+01,1.497499999999999964e+01,1.505139999999999922e+01,1.490409999999999968e+01
1.451510000000000034e+01,1.474799999999999933e+01,1.488669999999999938e+01,1.510490000000000066e+01,1.499479999999999968e+01,1.491259999999999941e+01
1.445899999999999963e+01,1.471349999999999980e+01,1.505310000000000059e+01,1.497049999999999947e+01,1.498690000000000033e+01,1.492839999999999989e+01
1.458060000000000045e+01,1.467880000000000074e+01,1.505589999999999939e+01,1.497409999999999997e+01,1.485870000000000068e+01,1.489530000000000065e+01
1.443539999999999957e+01,1.465310000000000024e+01,1.476609999999999978e+01,1.485249999999999915e+01,1.479090000000000060e+01,1.487739999999999974e+01
1.444589999999999996e+01,1.469640000000000057e+01,1.470309999999999917e+01,1.500680000000000014e+01,1.492520000000000024e+01,1.483580000000000076e+01
1.439729999999999954e+01,1.461950000000000038e+01,1.475530000000000008e+01,1.495860000000000056e+01,1.496349999999999980e+01,1.480310000000000059e+01
1.440320000000000000e+01,1.463710000000000022e+01,1.470129999999999981e+01,1.481349999999999945e+01,1.486299999999999955e+01,1.483980000000000032e+01
1.440080000000000027e+01,1.456670000000000087e+01,1.465770000000000017e+01,1.495579999999999998e+01,1.489860000000000007e+01,1.480199999999999960e+01
1.437860000000000049e+01,1.459120000000000061e+01,1.471570000000000000e+01,1.485979999999999990e+01,1.479369999999999941e+01,1.478979999999999961e+01
1.437829999999999941e+01,1.460249999999999915e+01,1.471840000000000082e+01,1.476619999999999955e+01,1.479690000000000083e+01,1.469400000000000084e+01
1.435800000000000054e+01,1.451190000000000069e+01,1.465290000000000070e+01,1.477999999999999936e+01,1.476479999999999926e+01,1.485929999999999929e+01
1.435629999999999917e+01,1.454049999999999976e+01,1.459580000000000055e+01,1.478120000000000012e+01,1.476239999999999952e+01,1.478369999999999962e+01
1.436580000000000013e+01,1.457949999999999946e+01,1.460609999999999964e+01,1.486979999999999968e+01,1.474349999999999916e+01,1.478999999999999915e+01
1.435909999999999975e+01,1.448269999999999946e+01,1.460210000000000008e+01,1.474510000000000076e+01,1.478400000000000070e+01,1.470359999999999978e+01
1.438139999999999930e+01,1.452599999999999980e+01,1.464339999999999975e+01,1.475939999999999941e+01,1.480589999999999939e+01,1.473530000000000051e+01
1.437190000000000012e+01,1.455010000000000048e+01,1.461700000000000088e+01,1.476699999999999946e+01,1.468619999999999948e+01,1.471809999999999974e+01
1.435130000000000017e+01,1.449300000000000033e+01,1.466259999999999941e+01,1.468110000000000070e+01,1.463240000000000052e+01,1.469899999999999984e+01
1.436059999999999981e+01,1.448809999999999931e+01,1.452609999999999957e+01,1.476679999999999993e+01,1.468549999999999933e+01,1.477459999999999951e+01
1.435629999999999917e+01,1.451999999999999957e+01,1.458360000000000056e+01,1.476950000000000074e+01,1.466719999999999935e+01,1.462720000000000020e+01
1.436979999999999968e+01,1.442159999999999975e+01,1.458009999999999984e+01,1.468859999999999921e+01,1.467709999999999937e+01,1.470049999999999990e+01
1.433980000000000032e+01,1.445739999999999981e+01,1.465670000000000073e+01,1.461550000000000082e+01,1.468249999999999922e+01,1.467450000000000010e+01
1.437480000000000047e+01,1.440939999999999976e+01,1.455219999999999914e+01,1.464119999999999955e+01,1.467600000000000016e+01,1.470919999999999916e+01
1.435989999999999966e+01,1.440649999999999942e+01,1.463349999999999973e+01,1.463460000000000072e+01,1.463920000000000066e+01,1.471470000000000056e+01
1.434179999999999922e+01,1.446540000000000070e+01,1.446449999999999925e+01,1.467869999999999919e+01,1.461139999999999972e+01,1.467259999999999920e+01
1.435410000000000075e+01,1.441039999999999921e+01,1.451789999999999914e+01,1.470519999999999960e+01,1.466680000000000028e+01,1.460699999999999932e+01
1.437010000000000076e+01,1.438519999999999932e+01,1.451469999999999949e+01,1.464569999999999972e+01,1.460270000000000046e+01,1.459600000000000009e+01
1.439279999999999937e+01,1.438260000000000005e+01,1.454860000000000042e+01,1.457089999999999996e+01,1.455760000000000076e+01,1.465010000000000012e+01
1.437959999999999994e+01,1.441879999999999917e+01,1.445839999999999925e+01,1.459169999999999945e+01,1.464240000000000030e+01,1.461810000000000009e+01
1.435890000000000022e+01,1.439780000000000015e+01,1.448010000000000019e+01,1.465680000000000049e+01,1.455250000000000021e+01,1.458469999999999978e+01
1.436320000000000086e+01,1.437640000000000029e+01,1.439889999999999937e+01,1.457390000000000008e+01,1.460619999999999941e+01,1.463310000000000066e+01
1.436229999999999940e+01,1.441070000000000029e+01,1.438260000000000005e+01,1.460389999999999944e+01,1.459960000000000058e+01,1.458120000000000083e+01
1.435890000000000022e+01,1.436219999999999963e+01,1.445679999999999943e+01,1.460529999999999973e+01,1.459409999999999918e+01,1.454340000000000011e+01
1.434270000000000067e+01,1.441460000000000008e+01,1.442590000000000039e+01,1.461170000000000080e+01,1.454149999999999920e+01,1.457380000000000031e+01
1.434919999999999973e+01,1.438749999999999929e+01,1.441070000000000029e+01,1.459510000000000041e+01,1.453100000000000058e+01,1.460909999999999975e+01
1.435839999999999961e+01,1.436839999999999939e+01,1.440770000000000017e+01,1.454219999999999935e+01,1.452979999999999983e+01,1.453480000000000061e+01
1.434909999999999997e+01,1.435430000000000028e+01,1.437749999999999950e+01,1.457089999999999996e+01,1.448509999999999920e+01,1.450399999999999956e+01
1.434469999999999956e+01,1.434570000000000078e+01,1.436660000000000004e+01,1.458489999999999931e+01,1.456559999999999988e+01,1.452319999999999922e+01
1.434670000000000023e+01,1.437819999999999965e+01,1.432770000000000010e+01,1.452159999999999940e+01,1.449610000000000021e+01,1.450009999999999977e+01
1.434440000000000026e+01,1.435190000000000055e+01,1.434079999999999977e+01,1.450179999999999936e+01,1.452059999999999995e+01,1.453810000000000002e+01
1.435299999999999976e+01,1.437040000000000006e+01,1.434810000000000052e+01,1.452929999999999922e+01,1.450990000000000002e+01,1.449380000000000024e+01
1.435200000000000031e+01,1.438189999999999991e+01,1.439090000000000025e+01,1.453049999999999997e+01,1.445979999999999954e+01,1.451159999999999961e+01
1.436020000000000074e+01,1.436890000000000001e+01,1.436730000000000018e+01,1.453289999999999971e+01,1.449489999999999945e+01,1.447990000000000066e+01
1.433109999999999928e+01,1.436700000000000088e+01,1.432269999999999932e+01,1.451750000000000007e+01,1.445839999999999925e+01,1.445139999999999958e+01
1.433980000000000032e+01,1.436449999999999960e+01,1.429519999999999946e+01,1.445279999999999987e+01,1.446330000000000027e+01,1.445159999999999911e+01
1.435580000000000034e+01,1.437059999999999960e+01,1.434130000000000038e+01,1.444929999999999914e+01,1.442650000000000077e+01,1.442210000000000036e+01
1.435679999999999978e+01,1.437369999999999948e+01,1.431380000000000052e+01,1.447809999999999953e+01,1.445579999999999998e+01,1.442970000000000041e+01
1.435040000000000049e+01,1.435449999999999982e+01,1.430749999999999922e+01,1.441230000000000011e+01,1.446460000000000079e+01,1.440370000000000061e+01
1.434689999999999976e+01,1.438710000000000022e+01,1.430729999999999968e+01,1.447010000000000041e+01,1.443730000000000047e+01,1.441269999999999918e+01
1.435139999999999993e+01,1.438219999999999921e+01,1.432980000000000054e+01,1.442200000000000060e+01,1.439639999999999986e+01,1.441539999999999999e+01
1.433450000000000024e+01,1.437100000000000044e+01,1.431049999999999933e+01,1.445679999999999943e+01,1.443309999999999960e+01,1.439589999999999925e+01
1.434999999999999964e+01,1.437930000000000064e+01,1.431659999999999933e+01,1.443040000000000056e+01,1.444219999999999970e+01,1.441810000000000080e+01
1.434290000000000020e+01,1.437560000000000038e+01,1.430320000000000036e+01,1.443960000000000043e+01,1.439840000000000053e+01,1.440140000000000065e+01
1.434730000000000061e+01,1.437079999999999913e+01,1.430470000000000041e+01,1.441469999999999985e+01,1.440840000000000032e+01,1.440670000000000073e+01
1.434159999999999968e+01,1.438610000000000078e+01,1.432900000000000063e+01,1.441590000000000060e+01,1.441130000000000067e+01,1.439489999999999981e+01
1.436200000000000010e+01,1.438289999999999935e+01,1.429969999999999963e+01,1.441329999999999956e+01,1.440729999999999933e+01,1.439659999999999940e+01
1.434619999999999962e+01,1.437759999999999927e+01,1.433220000000000027e+01,1.442309999999999981e+01,1.441810000000000080e+01,1.440160000000000018e+01
1.434989999999999988e+01,1.437219999999999942e+01,1.430640000000000001e+01,1.442070000000000007e+01,1.440799999999999947e+01,1.438219999999999921e+01
