2E12Cooling,1E12Cooling,5E11Cooling,2E11Cooling,2E11Cooling_1000,2E11Cooling_HQ
1.492559999999999931e+01,1.517539999999999978e+01,1.546499999999999986e+01,1.548450000000000060e+01,1.552079999999999949e+01,1.546840000000000082e+01
1.499890000000000079e+01,1.519200000000000017e+01,1.535849999999999937e+01,1.560330000000000084e+01,1.550280000000000058e+01,1.554180000000000028e+01
1.493790000000000084e+01,1.524770000000000003e+01,1.520950000000000024e+01,1.549029999999999951e+01,1.544549999999999912e+01,1.553960000000000008e+01
1.495459999999999923e+01,1.517409999999999926e+01,1.545320000000000071e+01,1.539939999999999998e+01,1.544030000000000058e+01,1.541999999999999993e+01
1.488100000000000023e+01,1.527200000000000024e+01,1.547719999999999985e+01,1.537519999999999953e+01,1.550680000000000014e+01,1.543650000000000055e+01
1.501060000000000016e+01,1.512659999999999982e+01,1.529470000000000063e+01,1.537170000000000059e+01,1.536350000000000016e+01,1.547450000000000081e+01
1.488330000000000020e+01,1.524319999999999986e+01,1.524649999999999928e+01,1.532210000000000072e+01,1.541440000000000055e+01,1.537090000000000067e+01
1.482540000000000013e+01,1.520420000000000016e+01,1.527749999999999986e+01,1.531990000000000052e+01,1.544449999999999967e+01,1.530509999999999948e+01
1.486940000000000062e+01,1.516639999999999944e+01,1.529770000000000074e+01,1.540649999999999942e+01,1.531559999999999988e+01,1.534270000000000067e+01
1.478100000000000058e+01,1.506980000000000075e+01,1.527730000000000032e+01,1.521499999999999986e+01,1.541980000000000040e+01,1.538760000000000083e+01
1.476549999999999940e+01,1.513260000000000005e+01,1.524639999999999951e+01,1.540339999999999954e+01,1.539620000000000033e+01,1.531150000000000055e+01
1.477289999999999992e+01,1.504509999999999970e+01,1.526430000000000042e+01,1.529110000000000014e+01,1.531649999999999956e+01,1.528480000000000061e+01
1.481840000000000046e+01,1.501179999999999914e+01,1.513780000000000037e+01,1.539390000000000036e+01,1.527609999999999957e+01,1.532049999999999912e+01
1.477609999999999957e+01,1.505480000000000018e+01,1.520190000000000019e+01,1.527210000000000001e+01,1.521909999999999918e+01,1.519710000000000072e+01
1.483060000000000045e+01,1.498119999999999941e+01,1.515499999999999936e+01,1.537299999999999933e+01,1.514569999999999972e+01,1.532549999999999990e+01
1.476479999999999926e+01,1.495170000000000066e+01,1.509270000000000067e+01,1.520880000000000010e+01,1.534859999999999935e+01,1.520260000000000034e+01
1.478470000000000084e+01,1.489329999999999998e+01,1.520400000000000063e+01,1.523039999999999949e+01,1.531830000000000069e+01,1.528459999999999930e+01
1.476260000000000083e+01,1.491510000000000069e+01,1.501970000000000027e+01,1.516169999999999973e+01,1.517210000000000036e+01,1.530599999999999916e+01
1.476420000000000066e+01,1.490130000000000088e+01,1.509839999999999982e+01,1.515179999999999971e+01,1.530690000000000062e+01,1.517900000000000027e+01
1.480690000000000062e+01,1.480349999999999966e+01,1.508019999999999960e+01,1.519260000000000055e+01,1.510130000000000017e+01,1.515080000000000027e+01
1.475140000000000029e+01,1.485560000000000080e+01,1.509479999999999933e+01,1.516239999999999988e+01,1.517859999999999943e+01,1.521010000000000062e+01
1.473269999999999946e+01,1.480090000000000039e+01,1.506240000000000023e+01,1.509980000000000011e+01,1.516210000000000058e+01,1.521610000000000085e+01
1.473969999999999914e+01,1.482610000000000028e+01,1.508450000000000024e+01,1.523090000000000011e+01,1.515579999999999927e+01,1.513710000000000022e+01
1.476590000000000025e+01,1.481109999999999971e+01,1.500760000000000005e+01,1.504410000000000025e+01,1.509970000000000034e+01,1.512340000000000018e+01
1.477050000000000018e+01,1.482729999999999926e+01,1.501580000000000048e+01,1.510960000000000036e+01,1.514649999999999963e+01,1.510989999999999966e+01
1.477009999999999934e+01,1.479700000000000060e+01,1.503020000000000067e+01,1.502500000000000036e+01,1.516189999999999927e+01,1.506910000000000061e+01
1.479659999999999975e+01,1.476829999999999998e+01,1.496020000000000039e+01,1.511849999999999916e+01,1.513109999999999999e+01,1.511519999999999975e+01
1.474150000000000027e+01,1.473540000000000028e+01,1.507920000000000016e+01,1.509869999999999912e+01,1.508510000000000062e+01,1.509239999999999959e+01
1.476870000000000083e+01,1.470390000000000086e+01,1.488700000000000045e+01,1.505879999999999974e+01,1.505669999999999931e+01,1.504069999999999929e+01
1.478449999999999953e+01,1.475880000000000081e+01,1.498859999999999992e+01,1.497700000000000031e+01,1.508590000000000053e+01,1.504920000000000080e+01
1.479429999999999978e+01,1.475970000000000049e+01,1.492360000000000042e+01,1.501779999999999937e+01,1.514690000000000047e+01,1.503480000000000061e+01
1.476849999999999952e+01,1.467680000000000007e+01,1.489719999999999978e+01,1.503930000000000078e+01,1.512040000000000006e+01,1.507240000000000002e+01
1.475489999999999924e+01,1.469819999999999993e+01,1.489450000000000074e+01,1.499959999999999916e+01,1.504139999999999944e+01,1.499280000000000079e+01
1.475339999999999918e+01,1.474210000000000065e+01,1.487139999999999951e+01,1.494270000000000032e+01,1.503219999999999956e+01,1.499649999999999928e+01
1.476580000000000048e+01,1.472540000000000049e+01,1.483159999999999989e+01,1.497869999999999990e+01,1.502110000000000056e+01,1.496620000000000061e+01
1.477050000000000018e+01,1.473290000000000077e+01,1.485459999999999958e+01,1.491629999999999967e+01,1.507879999999999932e+01,1.501820000000000022e+01
1.475919999999999987e+01,1.468790000000000084e+01,1.477849999999999930e+01,1.491699999999999982e+01,1.508300000000000018e+01,1.502420000000000044e+01
1.478689999999999927e+01,1.478009999999999913e+01,1.482649999999999935e+01,1.487170000000000059e+01,1.495059999999999967e+01,1.493180000000000085e+01
1.475709999999999944e+01,1.474540000000000006e+01,1.483709999999999951e+01,1.495579999999999998e+01,1.495509999999999984e+01,1.485769999999999946e+01
1.475890000000000057e+01,1.471419999999999995e+01,1.477590000000000003e+01,1.491580000000000084e+01,1.491380000000000017e+01,1.490279999999999916e+01
1.476399999999999935e+01,1.472240000000000038e+01,1.474339999999999939e+01,1.480949999999999989e+01,1.494919999999999938e+01,1.488760000000000083e+01
1.473949999999999960e+01,1.470090000000000074e+01,1.476149999999999984e+01,1.489889999999999937e+01,1.489509999999999934e+01,1.487030000000000030e+01
1.476479999999999926e+01,1.470749999999999957e+01,1.476019999999999932e+01,1.488749999999999929e+01,1.488899999999999935e+01,1.487439999999999962e+01
1.477330000000000076e+01,1.471669999999999945e+01,1.478110000000000035e+01,1.491409999999999947e+01,1.490789999999999971e+01,1.484440000000000026e+01
1.475189999999999912e+01,1.470509999999999984e+01,1.472899999999999920e+01,1.482600000000000051e+01,1.491089999999999982e+01,1.487870000000000026e+01
1.475109999999999921e+01,1.471310000000000073e+01,1.471840000000000082e+01,1.483580000000000076e+01,1.485440000000000005e+01,1.486020000000000074e+01
1.475229999999999997e+01,1.468479999999999919e+01,1.471320000000000050e+01,1.491900000000000048e+01,1.488530000000000086e+01,1.481230000000000047e+01
1.474770000000000003e+01,1.467689999999999984e+01,1.476120000000000054e+01,1.476989999999999981e+01,1.491019999999999968e+01,1.479299999999999926e+01
1.475559999999999938e+01,1.470570000000000022e+01,1.469200000000000017e+01,1.476169999999999938e+01,1.489070000000000071e+01,1.478960000000000008e+01
1.475329999999999941e+01,1.468730000000000047e+01,1.473949999999999960e+01,1.479850000000000065e+01,1.477810000000000024e+01,1.472819999999999929e+01
1.474430000000000085e+01,1.470860000000000056e+01,1.471439999999999948e+01,1.478659999999999997e+01,1.481930000000000014e+01,1.479499999999999993e+01
1.475420000000000087e+01,1.472180000000000000e+01,1.466929999999999978e+01,1.474220000000000041e+01,1.478989999999999938e+01,1.474390000000000001e+01
1.474050000000000082e+01,1.471230000000000082e+01,1.472799999999999976e+01,1.469829999999999970e+01,1.479049999999999976e+01,1.476490000000000080e+01
1.477999999999999936e+01,1.470860000000000056e+01,1.471749999999999936e+01,1.475910000000000011e+01,1.483530000000000015e+01,1.472540000000000049e+01
1.475619999999999976e+01,1.470739999999999981e+01,1.472809999999999953e+01,1.469640000000000057e+01,1.477720000000000056e+01,1.474540000000000006e+01
1.475719999999999921e+01,1.471199999999999974e+01,1.470079999999999920e+01,1.472090000000000032e+01,1.477720000000000056e+01,1.472780000000000022e+01
1.475600000000000023e+01,1.469190000000000040e+01,1.471829999999999927e+01,1.472080000000000055e+01,1.478320000000000078e+01,1.473099999999999987e+01
1.477929999999999922e+01,1.469079999999999941e+01,1.470420000000000016e+01,1.471020000000000039e+01,1.479349999999999987e+01,1.474540000000000006e+01
1.473399999999999999e+01,1.470870000000000033e+01,1.472059999999999924e+01,1.471110000000000007e+01,1.478909999999999947e+01,1.474549999999999983e+01
1.474680000000000035e+01,1.468420000000000059e+01,1.472519999999999918e+01,1.472279999999999944e+01,1.479930000000000057e+01,1.472979999999999912e+01
1.474699999999999989e+01,1.467869999999999919e+01,1.471039999999999992e+01,1.472269999999999968e+01,1.479379999999999917e+01,1.473799999999999955e+01
1.475740000000000052e+01,1.470250000000000057e+01,1.475500000000000078e+01,1.471860000000000035e+01,1.479649999999999999e+01,1.473419999999999952e+01
