2E12Cooling,1E12Cooling,5E11Cooling,2E11Cooling,2E11Cooling_1000,2E11Cooling_HQ
3.282169999999999987e+01,3.341429999999999723e+01,3.379279999999999973e+01,3.366429999999999723e+01,3.387469999999999715e+01,3.376830000000000354e+01
3.298590000000000089e+01,3.322259999999999991e+01,3.353269999999999840e+01,3.368849999999999767e+01,3.368730000000000047e+01,3.380319999999999681e+01
3.279840000000000089e+01,3.337960000000000349e+01,3.343959999999999866e+01,3.363060000000000116e+01,3.373199999999999932e+01,3.364909999999999712e+01
3.269879999999999853e+01,3.332820000000000249e+01,3.349589999999999890e+01,3.356640000000000157e+01,3.376789999999999736e+01,3.360159999999999769e+01
3.277900000000000347e+01,3.324710000000000321e+01,3.348669999999999902e+01,3.371580000000000155e+01,3.357240000000000180e+01,3.362969999999999970e+01
3.265800000000000125e+01,3.310269999999999868e+01,3.347259999999999991e+01,3.340639999999999787e+01,3.372489999999999810e+01,3.366440000000000055e+01
3.261030000000000229e+01,3.320139999999999958e+01,3.339800000000000324e+01,3.370989999999999753e+01,3.367779999999999774e+01,3.354930000000000234e+01
3.264249999999999829e+01,3.304959999999999809e+01,3.343119999999999692e+01,3.351559999999999917e+01,3.356269999999999953e+01,3.349430000000000263e+01
3.269050000000000011e+01,3.301270000000000238e+01,3.323029999999999973e+01,3.365820000000000078e+01,3.348429999999999751e+01,3.356230000000000047e+01
3.261560000000000059e+01,3.306250000000000000e+01,3.333559999999999945e+01,3.347800000000000153e+01,3.341460000000000008e+01,3.335979999999999990e+01
3.272299999999999898e+01,3.294519999999999982e+01,3.321999999999999886e+01,3.357809999999999917e+01,3.327810000000000201e+01,3.354699999999999704e+01
3.260880000000000223e+01,3.292219999999999658e+01,3.314529999999999887e+01,3.335020000000000095e+01,3.357950000000000301e+01,3.337480000000000047e+01
3.264540000000000219e+01,3.282439999999999714e+01,3.330949999999999989e+01,3.339909999999999712e+01,3.350630000000000308e+01,3.347939999999999827e+01
3.262100000000000222e+01,3.287039999999999651e+01,3.306230000000000047e+01,3.327969999999999828e+01,3.329690000000000083e+01,3.348160000000000025e+01
3.261240000000000094e+01,3.281609999999999872e+01,3.314110000000000156e+01,3.326259999999999906e+01,3.347769999999999868e+01,3.330700000000000216e+01
3.267840000000000344e+01,3.267119999999999891e+01,3.312180000000000035e+01,3.333109999999999928e+01,3.320089999999999719e+01,3.325589999999999691e+01
3.257229999999999848e+01,3.273870000000000147e+01,3.315480000000000160e+01,3.324240000000000350e+01,3.328940000000000055e+01,3.332650000000000290e+01
3.257159999999999656e+01,3.269129999999999825e+01,3.311229999999999762e+01,3.317470000000000141e+01,3.325880000000000081e+01,3.334369999999999834e+01
3.257920000000000016e+01,3.271399999999999864e+01,3.312800000000000011e+01,3.333279999999999887e+01,3.326209999999999667e+01,3.322990000000000066e+01
3.261760000000000304e+01,3.269030000000000058e+01,3.301429999999999865e+01,3.308039999999999736e+01,3.316290000000000049e+01,3.317920000000000158e+01
3.263750000000000284e+01,3.270340000000000202e+01,3.300719999999999743e+01,3.314489999999999981e+01,3.322820000000000107e+01,3.317139999999999844e+01
3.262019999999999698e+01,3.265359999999999729e+01,3.306459999999999866e+01,3.303829999999999956e+01,3.324900000000000233e+01,3.311780000000000257e+01
3.265319999999999823e+01,3.261140000000000327e+01,3.291349999999999909e+01,3.316969999999999885e+01,3.320259999999999678e+01,3.316700000000000159e+01
3.256980000000000075e+01,3.256190000000000140e+01,3.311520000000000152e+01,3.312989999999999924e+01,3.313340000000000174e+01,3.313080000000000069e+01
3.262100000000000222e+01,3.249779999999999802e+01,3.282690000000000197e+01,3.305190000000000339e+01,3.307050000000000267e+01,3.305420000000000158e+01
3.263450000000000273e+01,3.258500000000000085e+01,3.298890000000000100e+01,3.298319999999999652e+01,3.311580000000000013e+01,3.307730000000000103e+01
3.265610000000000213e+01,3.258250000000000313e+01,3.289829999999999899e+01,3.303439999999999799e+01,3.319590000000000174e+01,3.303810000000000002e+01
3.261919999999999931e+01,3.246150000000000091e+01,3.284060000000000201e+01,3.303920000000000101e+01,3.317849999999999966e+01,3.310450000000000159e+01
3.259969999999999857e+01,3.250840000000000174e+01,3.283140000000000214e+01,3.296719999999999828e+01,3.305259999999999820e+01,3.299179999999999779e+01
3.259709999999999752e+01,3.257979999999999876e+01,3.279330000000000211e+01,3.289180000000000348e+01,3.302590000000000003e+01,3.298299999999999699e+01
3.261500000000000199e+01,3.253450000000000131e+01,3.273199999999999932e+01,3.295689999999999742e+01,3.301979999999999649e+01,3.292669999999999675e+01
3.262639999999999674e+01,3.255380000000000251e+01,3.274640000000000128e+01,3.287639999999999674e+01,3.309080000000000155e+01,3.300099999999999767e+01
3.259940000000000282e+01,3.248340000000000316e+01,3.263580000000000325e+01,3.285349999999999682e+01,3.311019999999999897e+01,3.302009999999999934e+01
3.264159999999999684e+01,3.261760000000000304e+01,3.271029999999999660e+01,3.278170000000000073e+01,3.289950000000000330e+01,3.287400000000000233e+01
3.259629999999999939e+01,3.257480000000000331e+01,3.274920000000000186e+01,3.289479999999999649e+01,3.289860000000000184e+01,3.276169999999999760e+01
3.260249999999999915e+01,3.251619999999999777e+01,3.260869999999999891e+01,3.284940000000000282e+01,3.286269999999999669e+01,3.284810000000000230e+01
3.261030000000000229e+01,3.252389999999999759e+01,3.257309999999999661e+01,3.270210000000000150e+01,3.289410000000000167e+01,3.281660000000000110e+01
3.256969999999999743e+01,3.249759999999999849e+01,3.259759999999999991e+01,3.281609999999999872e+01,3.280930000000000035e+01,3.277190000000000225e+01
3.260640000000000072e+01,3.251480000000000103e+01,3.261280000000000001e+01,3.278829999999999956e+01,3.279999999999999716e+01,3.278640000000000043e+01
3.261849999999999739e+01,3.250580000000000069e+01,3.262579999999999814e+01,3.283760000000000190e+01,3.283019999999999783e+01,3.272930000000000206e+01
3.258520000000000039e+01,3.250130000000000052e+01,3.256470000000000198e+01,3.270810000000000173e+01,3.282439999999999714e+01,3.277600000000000335e+01
3.259049999999999869e+01,3.251319999999999766e+01,3.254209999999999781e+01,3.271640000000000015e+01,3.274389999999999645e+01,3.275650000000000261e+01
3.259320000000000306e+01,3.247070000000000078e+01,3.254690000000000083e+01,3.284360000000000213e+01,3.278620000000000090e+01,3.268419999999999703e+01
3.258259999999999934e+01,3.246320000000000050e+01,3.260419999999999874e+01,3.263459999999999894e+01,3.281799999999999784e+01,3.265050000000000097e+01
3.259660000000000224e+01,3.251140000000000185e+01,3.250670000000000215e+01,3.259369999999999834e+01,3.278640000000000043e+01,3.265859999999999985e+01
3.259009999999999962e+01,3.247899999999999920e+01,3.256069999999999709e+01,3.265339999999999776e+01,3.262469999999999715e+01,3.255960000000000321e+01
3.257650000000000290e+01,3.250439999999999685e+01,3.254160000000000252e+01,3.266790000000000305e+01,3.269899999999999807e+01,3.264920000000000044e+01
3.259449999999999648e+01,3.252770000000000294e+01,3.248100000000000165e+01,3.257209999999999894e+01,3.263049999999999784e+01,3.258189999999999742e+01
3.257130000000000081e+01,3.251189999999999714e+01,3.255669999999999931e+01,3.249680000000000035e+01,3.263119999999999976e+01,3.260139999999999816e+01
3.262639999999999674e+01,3.251069999999999993e+01,3.254319999999999879e+01,3.261119999999999663e+01,3.269839999999999947e+01,3.255299999999999727e+01
3.259590000000000032e+01,3.250249999999999773e+01,3.256219999999999715e+01,3.251429999999999865e+01,3.260669999999999646e+01,3.257469999999999999e+01
3.259899999999999665e+01,3.251429999999999865e+01,3.251919999999999789e+01,3.254699999999999704e+01,3.261079999999999757e+01,3.253670000000000329e+01
3.259170000000000300e+01,3.247999999999999687e+01,3.254740000000000322e+01,3.253029999999999688e+01,3.261740000000000350e+01,3.254310000000000258e+01
3.263369999999999749e+01,3.248149999999999693e+01,3.252600000000000335e+01,3.252819999999999823e+01,3.263750000000000284e+01,3.256580000000000297e+01
3.256219999999999715e+01,3.251420000000000243e+01,3.254719999999999658e+01,3.252980000000000160e+01,3.262230000000000274e+01,3.256730000000000302e+01
3.257739999999999725e+01,3.247319999999999851e+01,3.255460000000000065e+01,3.254509999999999792e+01,3.264130000000000109e+01,3.254890000000000327e+01
3.257959999999999923e+01,3.246860000000000213e+01,3.253040000000000020e+01,3.253399999999999892e+01,3.263459999999999894e+01,3.255949999999999989e+01
3.259470000000000312e+01,3.250050000000000239e+01,3.260320000000000107e+01,3.253399999999999892e+01,3.263389999999999702e+01,3.255030000000000001e+01
