2E12Cooling,1E12Cooling,5E11Cooling,2E11Cooling,2E11Cooling_1000,2E11Cooling_HQ
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.497180000000000000e+01,1.467800000000000082e+01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500280000000000058e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.464100000000000001e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.492420000000000080e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.495599999999999952e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.472809999999999953e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.479739999999999966e+01,0.000000000000000000e+00
1.495630000000000059e+01,1.471969999999999956e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.467360000000000042e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.466009999999999991e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.426179999999999914e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.460890000000000022e+01,1.474370000000000047e+01,1.467650000000000077e+01,0.000000000000000000e+00,1.469359999999999999e+01,0.000000000000000000e+00
0.000000000000000000e+00,1.452919999999999945e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.434009999999999962e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.487509999999999977e+01,0.000000000000000000e+00
1.451409999999999911e+01,1.465189999999999948e+01,0.000000000000000000e+00,1.474119999999999919e+01,0.000000000000000000e+00,1.479420000000000002e+01
1.470429999999999993e+01,0.000000000000000000e+00,1.484050000000000047e+01,1.475530000000000008e+01,0.000000000000000000e+00,1.479260000000000019e+01
1.456000000000000050e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.459140000000000015e+01,0.000000000000000000e+00
1.448349999999999937e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.463390000000000057e+01,0.000000000000000000e+00
1.451239999999999952e+01,1.459859999999999935e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.464760000000000062e+01
1.454780000000000051e+01,1.453490000000000038e+01,1.455850000000000044e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.472969999999999935e+01
1.469250000000000078e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.461239999999999917e+01,0.000000000000000000e+00,1.468790000000000084e+01
1.450949999999999918e+01,1.449830000000000041e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.468410000000000082e+01,1.457380000000000031e+01
1.453940000000000055e+01,1.458939999999999948e+01,1.455269999999999975e+01,1.471509999999999962e+01,1.469999999999999929e+01,0.000000000000000000e+00
1.443420000000000059e+01,1.470599999999999952e+01,1.470609999999999928e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.457699999999999996e+01,1.468239999999999945e+01,0.000000000000000000e+00,1.473530000000000051e+01,1.470940000000000047e+01,0.000000000000000000e+00
1.456179999999999986e+01,1.474670000000000059e+01,1.462540000000000084e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.485069999999999979e+01
1.443360000000000021e+01,1.476839999999999975e+01,1.469609999999999950e+01,1.464809999999999945e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.450259999999999927e+01,1.442960000000000065e+01,1.458760000000000012e+01,1.443709999999999916e+01,1.473399999999999999e+01,1.458500000000000085e+01
1.442070000000000007e+01,1.449140000000000050e+01,1.468829999999999991e+01,1.473680000000000057e+01,1.461379999999999946e+01,1.455930000000000035e+01
1.445020000000000060e+01,1.455860000000000021e+01,1.443629999999999924e+01,0.000000000000000000e+00,1.450489999999999924e+01,1.442190000000000083e+01
1.437560000000000038e+01,1.453529999999999944e+01,1.467750000000000021e+01,1.473959999999999937e+01,0.000000000000000000e+00,1.464039999999999964e+01
1.438139999999999930e+01,1.464809999999999945e+01,1.473850000000000016e+01,1.453839999999999932e+01,1.461129999999999995e+01,1.471400000000000041e+01
1.428299999999999947e+01,1.452669999999999995e+01,1.451229999999999976e+01,0.000000000000000000e+00,1.470250000000000057e+01,1.477250000000000085e+01
1.441699999999999982e+01,1.447119999999999962e+01,1.457160000000000011e+01,0.000000000000000000e+00,1.447990000000000066e+01,1.461570000000000036e+01
1.428260000000000041e+01,1.449370000000000047e+01,1.455160000000000053e+01,1.465169999999999995e+01,1.460890000000000022e+01,1.466590000000000060e+01
1.426350000000000051e+01,1.442450000000000010e+01,1.466559999999999953e+01,1.457709999999999972e+01,1.455969999999999942e+01,1.458079999999999998e+01
1.418479999999999919e+01,1.434859999999999935e+01,1.456080000000000041e+01,1.451149999999999984e+01,1.461139999999999972e+01,1.446729999999999983e+01
1.424460000000000015e+01,1.451880000000000059e+01,1.453650000000000020e+01,1.459379999999999988e+01,1.460730000000000040e+01,1.447700000000000031e+01
1.421649999999999991e+01,1.456109999999999971e+01,1.458140000000000036e+01,1.456959999999999944e+01,1.464339999999999975e+01,1.460229999999999961e+01
1.417409999999999926e+01,1.443599999999999994e+01,1.451810000000000045e+01,1.453229999999999933e+01,1.461120000000000019e+01,1.454739999999999966e+01
1.417029999999999923e+01,1.447349999999999959e+01,1.450820000000000043e+01,1.457559999999999967e+01,1.460979999999999990e+01,1.461749999999999972e+01
1.416900000000000048e+01,1.439450000000000074e+01,1.436640000000000050e+01,1.451069999999999993e+01,1.457099999999999973e+01,1.451559999999999917e+01
1.424460000000000015e+01,1.444740000000000002e+01,1.455059999999999931e+01,1.458719999999999928e+01,1.456959999999999944e+01,1.447519999999999918e+01
1.425150000000000006e+01,1.443720000000000070e+01,1.460030000000000072e+01,1.454410000000000025e+01,1.463899999999999935e+01,1.455090000000000039e+01
1.416029999999999944e+01,1.432770000000000010e+01,1.457240000000000002e+01,1.461090000000000089e+01,1.444069999999999965e+01,1.450150000000000006e+01
1.425130000000000052e+01,1.437340000000000018e+01,1.441569999999999929e+01,1.451179999999999914e+01,1.461679999999999957e+01,1.450820000000000043e+01
1.416019999999999968e+01,1.434619999999999962e+01,1.455910000000000082e+01,1.449920000000000009e+01,1.462860000000000049e+01,1.458060000000000045e+01
1.424520000000000053e+01,1.429870000000000019e+01,1.449440000000000062e+01,1.468299999999999983e+01,1.453720000000000034e+01,1.457269999999999932e+01
1.415620000000000012e+01,1.421950000000000003e+01,1.442789999999999928e+01,1.449900000000000055e+01,1.455910000000000082e+01,1.457060000000000066e+01
1.427950000000000053e+01,1.437759999999999927e+01,1.445170000000000066e+01,1.462839999999999918e+01,1.444289999999999985e+01,1.453470000000000084e+01
1.422979999999999912e+01,1.433070000000000022e+01,1.436209999999999987e+01,1.440019999999999989e+01,1.442689999999999984e+01,1.454260000000000019e+01
1.419749999999999979e+01,1.430809999999999960e+01,1.440360000000000085e+01,1.445579999999999998e+01,1.455610000000000070e+01,1.454369999999999941e+01
1.423850000000000016e+01,1.425740000000000052e+01,1.440540000000000020e+01,1.449559999999999960e+01,1.456780000000000008e+01,1.447369999999999912e+01
1.423300000000000054e+01,1.432920000000000016e+01,1.440399999999999991e+01,1.445429999999999993e+01,1.445120000000000005e+01,1.449230000000000018e+01
1.420579999999999998e+01,1.431329999999999991e+01,1.443200000000000038e+01,1.453769999999999918e+01,1.445420000000000016e+01,1.448579999999999934e+01
1.415070000000000050e+01,1.424760000000000026e+01,1.433380000000000010e+01,1.448690000000000033e+01,1.445470000000000077e+01,1.451890000000000036e+01
1.417179999999999929e+01,1.427239999999999931e+01,1.440279999999999916e+01,1.457959999999999923e+01,1.448029999999999973e+01,1.442980000000000018e+01
1.416060000000000052e+01,1.425469999999999970e+01,1.445529999999999937e+01,1.441830000000000034e+01,1.445609999999999928e+01,1.444529999999999959e+01
1.417709999999999937e+01,1.432920000000000016e+01,1.441740000000000066e+01,1.441189999999999927e+01,1.437950000000000017e+01,1.445279999999999987e+01
1.420309999999999917e+01,1.423390000000000022e+01,1.437209999999999965e+01,1.441450000000000031e+01,1.435249999999999915e+01,1.445850000000000080e+01
1.418890000000000029e+01,1.432259999999999955e+01,1.435720000000000063e+01,1.449600000000000044e+01,1.442420000000000080e+01,1.442539999999999978e+01
1.414049999999999940e+01,1.427059999999999995e+01,1.436700000000000088e+01,1.444560000000000066e+01,1.442079999999999984e+01,1.438700000000000045e+01
1.418060000000000009e+01,1.430809999999999960e+01,1.428599999999999959e+01,1.435670000000000002e+01,1.436020000000000074e+01,1.442880000000000074e+01
1.415269999999999939e+01,1.431070000000000064e+01,1.437069999999999936e+01,1.441900000000000048e+01,1.439739999999999931e+01,1.447300000000000075e+01
1.417810000000000059e+01,1.425660000000000061e+01,1.434229999999999983e+01,1.433980000000000032e+01,1.432419999999999938e+01,1.442500000000000071e+01
1.418019999999999925e+01,1.429250000000000043e+01,1.435130000000000017e+01,1.441799999999999926e+01,1.440380000000000038e+01,1.439259999999999984e+01
1.418599999999999994e+01,1.427089999999999925e+01,1.429460000000000086e+01,1.434200000000000053e+01,1.435309999999999953e+01,1.428850000000000087e+01
1.416039999999999921e+01,1.425040000000000084e+01,1.430860000000000021e+01,1.434459999999999980e+01,1.434280000000000044e+01,1.438649999999999984e+01
1.416409999999999947e+01,1.430400000000000027e+01,1.424820000000000064e+01,1.438729999999999976e+01,1.436219999999999963e+01,1.438410000000000011e+01
1.418939999999999912e+01,1.427730000000000032e+01,1.427829999999999977e+01,1.428810000000000002e+01,1.427059999999999995e+01,1.432099999999999973e+01
1.418599999999999994e+01,1.428389999999999915e+01,1.425660000000000061e+01,1.429560000000000031e+01,1.425380000000000003e+01,1.434689999999999976e+01
1.417409999999999926e+01,1.428030000000000044e+01,1.427379999999999960e+01,1.436079999999999934e+01,1.430489999999999995e+01,1.440189999999999948e+01
1.415799999999999947e+01,1.428129999999999988e+01,1.423770000000000024e+01,1.427340000000000053e+01,1.426939999999999920e+01,1.433399999999999963e+01
1.417950000000000088e+01,1.428240000000000087e+01,1.421369999999999933e+01,1.430070000000000086e+01,1.423010000000000019e+01,1.428960000000000008e+01
1.416670000000000051e+01,1.428149999999999942e+01,1.429850000000000065e+01,1.425290000000000035e+01,1.422949999999999982e+01,1.433339999999999925e+01
1.418060000000000009e+01,1.428500000000000014e+01,1.427319999999999922e+01,1.424029999999999951e+01,1.428570000000000029e+01,1.431380000000000052e+01
1.417989999999999995e+01,1.426009999999999955e+01,1.424029999999999951e+01,1.433300000000000018e+01,1.425280000000000058e+01,1.430920000000000059e+01
1.417379999999999995e+01,1.428679999999999950e+01,1.426759999999999984e+01,1.420010000000000083e+01,1.427590000000000003e+01,1.432419999999999938e+01
1.417229999999999990e+01,1.430320000000000036e+01,1.428589999999999982e+01,1.431060000000000088e+01,1.419130000000000003e+01,1.425169999999999959e+01
1.418800000000000061e+01,1.427360000000000007e+01,1.427919999999999945e+01,1.428330000000000055e+01,1.425830000000000020e+01,1.428589999999999982e+01
1.419239999999999924e+01,1.427769999999999939e+01,1.425329999999999941e+01,1.417730000000000068e+01,1.416840000000000011e+01,1.426580000000000048e+01
1.416649999999999920e+01,1.427490000000000059e+01,1.425949999999999918e+01,1.423569999999999958e+01,1.418880000000000052e+01,1.427630000000000088e+01
1.416629999999999967e+01,1.427880000000000038e+01,1.428509999999999991e+01,1.422320000000000029e+01,1.419149999999999956e+01,1.424949999999999939e+01
1.417210000000000036e+01,1.427899999999999991e+01,1.426960000000000051e+01,1.422840000000000060e+01,1.414119999999999955e+01,1.423119999999999941e+01
1.420059999999999967e+01,1.429199999999999982e+01,1.429080000000000084e+01,1.419309999999999938e+01,1.417290000000000028e+01,1.424220000000000041e+01
1.416970000000000063e+01,1.427619999999999933e+01,1.425189999999999912e+01,1.419979999999999976e+01,1.417329999999999934e+01,1.422109999999999985e+01
1.416239999999999988e+01,1.427909999999999968e+01,1.426130000000000031e+01,1.419229999999999947e+01,1.418870000000000076e+01,1.425619999999999976e+01
1.417300000000000004e+01,1.427960000000000029e+01,1.425050000000000061e+01,1.421979999999999933e+01,1.418670000000000009e+01,1.424140000000000050e+01
1.417379999999999995e+01,1.428330000000000055e+01,1.427079999999999949e+01,1.418689999999999962e+01,1.418759999999999977e+01,1.425569999999999915e+01
