2E12Cooling,1E12Cooling,5E11Cooling,2E11Cooling,2E11Cooling_1000,2E11Cooling_HQ
1.229549999999999921e+00,1.457109999999999905e+00,1.380919999999999925e+00,1.550170000000000048e+00,1.678569999999999895e+00,1.528540000000000010e+00
1.281709999999999905e+00,1.406970000000000054e+00,1.502999999999999892e+00,1.562859999999999916e+00,1.588459999999999983e+00,1.594789999999999930e+00
1.198949999999999960e+00,1.303060000000000107e+00,1.589010000000000034e+00,1.602999999999999980e+00,1.500250000000000083e+00,1.592279999999999918e+00
1.175480000000000080e+00,1.488620000000000054e+00,1.531099999999999905e+00,1.447279999999999900e+00,1.455580000000000096e+00,1.473780000000000090e+00
1.196159999999999890e+00,1.301560000000000050e+00,1.550149999999999917e+00,1.534980000000000011e+00,1.493170000000000108e+00,1.487900000000000000e+00
1.149969999999999937e+00,1.322470000000000034e+00,1.445659999999999945e+00,1.496059999999999945e+00,1.559690000000000021e+00,1.546659999999999924e+00
1.218520000000000048e+00,1.355720000000000036e+00,1.516049999999999898e+00,1.370309999999999917e+00,1.438280000000000003e+00,1.510259999999999936e+00
1.155250000000000110e+00,1.244159999999999933e+00,1.427229999999999999e+00,1.455899999999999972e+00,1.401639999999999997e+00,1.514829999999999899e+00
1.210739999999999927e+00,1.378959999999999964e+00,1.398640000000000105e+00,1.543479999999999963e+00,1.453100000000000058e+00,1.549020000000000064e+00
1.157569999999999988e+00,1.282040000000000068e+00,1.408619999999999983e+00,1.443149999999999933e+00,1.501449999999999951e+00,1.404919999999999947e+00
1.182879999999999932e+00,1.267900000000000027e+00,1.445500000000000007e+00,1.387000000000000011e+00,1.534249999999999892e+00,1.392500000000000071e+00
1.165229999999999988e+00,1.326940000000000008e+00,1.311129999999999907e+00,1.329090000000000105e+00,1.429499999999999993e+00,1.448800000000000088e+00
1.187310000000000088e+00,1.271490000000000009e+00,1.339020000000000099e+00,1.339369999999999949e+00,1.342060000000000031e+00,1.430420000000000025e+00
1.189429999999999987e+00,1.289330000000000087e+00,1.402460000000000040e+00,1.349089999999999900e+00,1.303309999999999969e+00,1.325569999999999915e+00
1.156250000000000000e+00,1.327369999999999939e+00,1.380109999999999948e+00,1.350130000000000052e+00,1.422060000000000102e+00,1.331010000000000026e+00
1.140600000000000058e+00,1.284489999999999910e+00,1.317639999999999922e+00,1.441249999999999920e+00,1.462749999999999995e+00,1.324049999999999949e+00
1.126749999999999918e+00,1.275290000000000035e+00,1.383899999999999908e+00,1.414199999999999902e+00,1.375350000000000072e+00,1.333979999999999944e+00
1.157089999999999952e+00,1.388379999999999947e+00,1.294219999999999926e+00,1.416469999999999896e+00,1.402789999999999981e+00,1.251049999999999995e+00
1.117499999999999938e+00,1.287190000000000056e+00,1.283320000000000016e+00,1.437640000000000029e+00,1.315099999999999936e+00,1.275579999999999936e+00
1.147650000000000059e+00,1.265730000000000022e+00,1.205770000000000008e+00,1.269109999999999960e+00,1.387669999999999959e+00,1.335530000000000106e+00
1.139930000000000110e+00,1.243049999999999988e+00,1.325520000000000032e+00,1.413229999999999986e+00,1.298699999999999966e+00,1.326279999999999903e+00
1.165980000000000016e+00,1.285570000000000102e+00,1.312939999999999996e+00,1.324680000000000080e+00,1.407100000000000017e+00,1.343879999999999963e+00
1.174060000000000104e+00,1.244229999999999947e+00,1.418959999999999999e+00,1.454849999999999977e+00,1.292489999999999917e+00,1.394260000000000055e+00
1.102530000000000010e+00,1.220059999999999922e+00,1.416269999999999918e+00,1.415729999999999933e+00,1.355180000000000051e+00,1.390870000000000051e+00
1.127229999999999954e+00,1.195419999999999927e+00,1.305439999999999934e+00,1.343690000000000051e+00,1.323139999999999983e+00,1.328840000000000021e+00
1.148320000000000007e+00,1.284040000000000070e+00,1.194199999999999928e+00,1.288380000000000081e+00,1.299770000000000092e+00,1.229300000000000059e+00
1.100400000000000045e+00,1.194979999999999931e+00,1.384970000000000034e+00,1.393150000000000110e+00,1.282000000000000028e+00,1.256219999999999892e+00
1.181950000000000056e+00,1.251219999999999999e+00,1.254389999999999894e+00,1.315399999999999903e+00,1.316850000000000076e+00,1.267409999999999926e+00
1.152220000000000022e+00,1.240960000000000063e+00,1.146700000000000053e+00,1.384670000000000067e+00,1.322049999999999947e+00,1.304920000000000080e+00
1.145720000000000072e+00,1.247500000000000053e+00,1.140020000000000033e+00,1.319550000000000001e+00,1.414500000000000091e+00,1.222180000000000044e+00
1.158889999999999976e+00,1.264880000000000004e+00,1.233370000000000077e+00,1.336370000000000058e+00,1.242809999999999970e+00,1.306899999999999951e+00
1.151599999999999957e+00,1.229049999999999976e+00,1.256389999999999896e+00,1.302559999999999940e+00,1.246569999999999956e+00,1.370859999999999967e+00
1.160179999999999989e+00,1.243980000000000086e+00,1.263160000000000061e+00,1.398099999999999898e+00,1.249540000000000095e+00,1.219279999999999919e+00
1.174469999999999903e+00,1.220129999999999937e+00,1.164670000000000094e+00,1.378980000000000095e+00,1.217540000000000067e+00,1.298920000000000075e+00
1.125720000000000054e+00,1.202050000000000063e+00,1.272999999999999909e+00,1.320340000000000069e+00,1.272629999999999928e+00,1.235330000000000039e+00
1.164279999999999982e+00,1.201859999999999928e+00,1.252019999999999911e+00,1.293900000000000050e+00,1.355290000000000106e+00,1.282620000000000093e+00
1.149529999999999941e+00,1.269309999999999938e+00,1.180090000000000083e+00,1.318340000000000067e+00,1.329669999999999908e+00,1.251279999999999948e+00
1.142230000000000079e+00,1.282510000000000039e+00,1.134749999999999925e+00,1.315779999999999950e+00,1.337369999999999948e+00,1.218269999999999964e+00
1.132770000000000055e+00,1.240289999999999893e+00,1.212800000000000100e+00,1.264170000000000016e+00,1.249149999999999983e+00,1.194209999999999994e+00
1.142980000000000107e+00,1.281069999999999931e+00,1.105539999999999967e+00,1.315330000000000110e+00,1.257270000000000110e+00,1.184500000000000108e+00
1.140840000000000076e+00,1.249409999999999910e+00,1.102009999999999934e+00,1.315420000000000034e+00,1.207149999999999945e+00,1.205130000000000035e+00
1.131140000000000034e+00,1.252559999999999896e+00,1.123259999999999925e+00,1.262559999999999905e+00,1.264399999999999968e+00,1.161270000000000024e+00
1.162749999999999950e+00,1.230809999999999960e+00,1.118200000000000083e+00,1.212550000000000017e+00,1.210480000000000000e+00,1.185310000000000086e+00
1.163769999999999971e+00,1.253679999999999906e+00,1.141089999999999938e+00,1.304240000000000066e+00,1.189990000000000103e+00,1.197449999999999903e+00
1.159720000000000084e+00,1.216509999999999980e+00,1.121359999999999912e+00,1.223019999999999996e+00,1.157799999999999940e+00,1.215540000000000065e+00
1.129809999999999981e+00,1.210760000000000058e+00,1.190590000000000037e+00,1.294000000000000039e+00,1.266610000000000014e+00,1.190059999999999896e+00
1.141199999999999992e+00,1.230089999999999906e+00,1.087830000000000075e+00,1.151820000000000066e+00,1.250830000000000108e+00,1.187550000000000106e+00
1.116239999999999899e+00,1.242299999999999960e+00,1.107029999999999959e+00,1.247880000000000100e+00,1.241959999999999953e+00,1.112039999999999917e+00
1.158730000000000038e+00,1.218220000000000081e+00,1.080969999999999986e+00,1.153739999999999988e+00,1.141000000000000014e+00,1.148139999999999938e+00
1.125399999999999956e+00,1.214739999999999931e+00,1.111709999999999976e+00,1.186290000000000067e+00,1.213729999999999976e+00,1.142600000000000060e+00
1.153890000000000082e+00,1.247209999999999930e+00,1.113169999999999993e+00,1.192280000000000006e+00,1.224809999999999954e+00,1.124419999999999975e+00
1.149019999999999930e+00,1.228720000000000034e+00,1.101150000000000073e+00,1.140619999999999967e+00,1.153860000000000108e+00,1.115189999999999904e+00
1.161189999999999944e+00,1.251600000000000046e+00,1.102049999999999974e+00,1.180369999999999919e+00,1.191100000000000048e+00,1.130919999999999925e+00
1.114770000000000039e+00,1.228460000000000107e+00,1.082200000000000051e+00,1.151489999999999903e+00,1.141150000000000109e+00,1.148619999999999974e+00
1.124980000000000091e+00,1.218720000000000026e+00,1.098999999999999977e+00,1.175859999999999905e+00,1.142009999999999970e+00,1.105909999999999949e+00
1.141459999999999919e+00,1.225700000000000012e+00,1.095110000000000028e+00,1.164889999999999981e+00,1.162630000000000052e+00,1.127820000000000045e+00
1.150979999999999892e+00,1.234299999999999953e+00,1.098019999999999996e+00,1.178190000000000071e+00,1.135019999999999918e+00,1.116290000000000004e+00
1.103539999999999965e+00,1.225629999999999997e+00,1.087550000000000017e+00,1.153680000000000039e+00,1.151780000000000026e+00,1.118640000000000079e+00
1.137440000000000007e+00,1.237379999999999924e+00,1.085730000000000084e+00,1.165999999999999925e+00,1.154830000000000023e+00,1.115720000000000045e+00
1.147270000000000012e+00,1.223360000000000003e+00,1.093630000000000102e+00,1.177689999999999904e+00,1.152179999999999982e+00,1.130779999999999896e+00
1.133229999999999960e+00,1.207449999999999912e+00,1.070840000000000014e+00,1.180330000000000101e+00,1.154130000000000100e+00,1.096940000000000026e+00
