2E12Cooling,1E12Cooling,5E11Cooling,2E11Cooling,2E11Cooling_1000,2E11Cooling_HQ
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.489300000000000068e+01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.496719999999999828e+01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.435119999999999862e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.420130000000000337e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.330769999999999698e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.349790000000000134e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.322639999999999816e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.398120000000000118e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.306940000000000168e+01,0.000000000000000000e+00,3.410009999999999764e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.424199999999999733e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.304399999999999693e+01,3.364620000000000033e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.299230000000000018e+01,3.366299999999999670e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.335240000000000293e+01,3.361430000000000007e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.289470000000000027e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.397820000000000107e+01
3.297509999999999764e+01,0.000000000000000000e+00,3.350529999999999831e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.291499999999999915e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.270439999999999969e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.289359999999999928e+01,3.342450000000000188e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.361520000000000152e+01,0.000000000000000000e+00
3.269700000000000273e+01,0.000000000000000000e+00,3.333890000000000242e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.280870000000000175e+01,3.355160000000000053e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.350900000000000034e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.273080000000000211e+01,3.315930000000000177e+01,3.345850000000000080e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.244210000000000349e+01,3.332430000000000092e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.256989999999999696e+01,3.303840000000000288e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.354110000000000014e+01,0.000000000000000000e+00
3.233850000000000335e+01,3.308420000000000272e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.359389999999999787e+01,0.000000000000000000e+00
0.000000000000000000e+00,3.300150000000000006e+01,0.000000000000000000e+00,3.322079999999999700e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.244149999999999778e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.339770000000000039e+01,3.346419999999999817e+01,3.340780000000000172e+01
3.255160000000000053e+01,3.290720000000000312e+01,3.333679999999999666e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.344769999999999754e+01
3.248210000000000264e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.273799999999999955e+01,3.313349999999999795e+01,0.000000000000000000e+00,3.344310000000000116e+01,0.000000000000000000e+00
0.000000000000000000e+00,3.267680000000000007e+01,3.333870000000000289e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.329800000000000182e+01
0.000000000000000000e+00,3.292730000000000246e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.342150000000000176e+01,0.000000000000000000e+00
3.240879999999999939e+01,3.244709999999999894e+01,0.000000000000000000e+00,3.353620000000000090e+01,3.331660000000000110e+01,3.327020000000000266e+01
3.250520000000000209e+01,3.285569999999999879e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.306960000000000122e+01
3.257000000000000028e+01,3.268350000000000222e+01,3.274179999999999779e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.247109999999999985e+01,3.278880000000000194e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.318169999999999931e+01,3.342690000000000339e+01
0.000000000000000000e+00,3.254370000000000118e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.316559999999999775e+01,0.000000000000000000e+00
3.237319999999999709e+01,3.239500000000000313e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.326359999999999673e+01,3.311820000000000164e+01
3.245589999999999975e+01,3.250359999999999872e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.303359999999999985e+01,3.296959999999999980e+01
3.248469999999999658e+01,3.258120000000000260e+01,0.000000000000000000e+00,3.322849999999999682e+01,0.000000000000000000e+00,3.313170000000000215e+01
0.000000000000000000e+00,3.259409999999999741e+01,3.264070000000000249e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.247050000000000125e+01,3.228799999999999670e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.295380000000000109e+01
0.000000000000000000e+00,3.210110000000000241e+01,3.285099999999999909e+01,3.301030000000000086e+01,0.000000000000000000e+00,3.305689999999999884e+01
3.249219999999999686e+01,3.236950000000000216e+01,3.274989999999999668e+01,3.306819999999999737e+01,3.301030000000000086e+01,3.294210000000000349e+01
0.000000000000000000e+00,0.000000000000000000e+00,3.275959999999999894e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.281170000000000186e+01
3.242999999999999972e+01,3.232330000000000325e+01,3.266279999999999717e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.280259999999999820e+01
3.249490000000000123e+01,3.234790000000000276e+01,3.271179999999999666e+01,3.303759999999999764e+01,3.296300000000000097e+01,3.281009999999999849e+01
3.240469999999999828e+01,3.225780000000000314e+01,3.259440000000000026e+01,3.295720000000000027e+01,3.294219999999999970e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.253020000000000067e+01,3.293710000000000093e+01,3.273499999999999943e+01,3.279939999999999856e+01
0.000000000000000000e+00,3.212709999999999866e+01,3.256790000000000163e+01,3.297449999999999903e+01,3.298799999999999955e+01,3.301200000000000045e+01
0.000000000000000000e+00,3.232229999999999848e+01,0.000000000000000000e+00,3.278869999999999862e+01,3.274640000000000128e+01,3.275070000000000192e+01
3.245929999999999893e+01,0.000000000000000000e+00,3.257970000000000255e+01,3.275569999999999737e+01,3.279299999999999926e+01,3.284459999999999980e+01
3.245479999999999876e+01,0.000000000000000000e+00,3.265059999999999718e+01,3.306900000000000261e+01,3.288880000000000337e+01,3.264300000000000068e+01
0.000000000000000000e+00,3.208489999999999753e+01,3.243430000000000035e+01,3.293419999999999703e+01,3.259150000000000347e+01,3.273519999999999897e+01
3.241290000000000049e+01,0.000000000000000000e+00,3.242099999999999937e+01,3.247420000000000329e+01,0.000000000000000000e+00,3.279899999999999949e+01
3.243319999999999936e+01,3.229500000000000171e+01,3.230870000000000175e+01,3.280799999999999983e+01,3.279719999999999658e+01,0.000000000000000000e+00
3.242889999999999873e+01,3.230349999999999966e+01,3.238479999999999848e+01,3.308149999999999835e+01,3.268439999999999657e+01,3.260349999999999682e+01
0.000000000000000000e+00,3.233939999999999770e+01,3.231719999999999970e+01,3.292040000000000077e+01,3.256430000000000291e+01,3.278349999999999653e+01
0.000000000000000000e+00,0.000000000000000000e+00,3.227519999999999811e+01,3.277859999999999729e+01,3.259100000000000108e+01,3.259420000000000073e+01
3.249949999999999761e+01,3.227960000000000207e+01,3.239450000000000074e+01,3.251059999999999661e+01,3.254999999999999716e+01,3.265800000000000125e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.275000000000000000e+01,0.000000000000000000e+00,3.254999999999999716e+01
3.249909999999999854e+01,0.000000000000000000e+00,3.230480000000000018e+01,3.252000000000000313e+01,3.232359999999999900e+01,3.260710000000000264e+01
0.000000000000000000e+00,3.225769999999999982e+01,3.223930000000000007e+01,0.000000000000000000e+00,3.245790000000000219e+01,3.252649999999999864e+01
3.244839999999999947e+01,3.212709999999999866e+01,3.235779999999999745e+01,3.239370000000000260e+01,0.000000000000000000e+00,3.244449999999999790e+01
0.000000000000000000e+00,3.214280000000000115e+01,3.228419999999999845e+01,3.259640000000000271e+01,3.242340000000000089e+01,3.244250000000000256e+01
3.245360000000000156e+01,3.215169999999999817e+01,3.219639999999999702e+01,0.000000000000000000e+00,3.243939999999999912e+01,3.236880000000000024e+01
3.244749999999999801e+01,0.000000000000000000e+00,3.220139999999999958e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.230689999999999884e+01
3.252539999999999765e+01,0.000000000000000000e+00,3.219890000000000185e+01,3.246110000000000184e+01,3.247729999999999961e+01,3.245430000000000348e+01
0.000000000000000000e+00,3.217609999999999815e+01,3.218549999999999756e+01,3.243269999999999698e+01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.246379999999999910e+01,3.245080000000000098e+01,3.230199999999999960e+01
0.000000000000000000e+00,3.218719999999999715e+01,3.214699999999999847e+01,3.252000000000000313e+01,3.227620000000000289e+01,3.241449999999999676e+01
0.000000000000000000e+00,3.219200000000000017e+01,3.216499999999999915e+01,3.235520000000000351e+01,3.223029999999999973e+01,3.232750000000000057e+01
3.243339999999999890e+01,3.219780000000000086e+01,3.216570000000000107e+01,3.249430000000000263e+01,3.228520000000000323e+01,3.235770000000000124e+01
0.000000000000000000e+00,3.217889999999999873e+01,0.000000000000000000e+00,3.241270000000000095e+01,3.228390000000000271e+01,3.228079999999999927e+01
3.249410000000000309e+01,3.216490000000000293e+01,3.218079999999999785e+01,3.244200000000000017e+01,3.216830000000000211e+01,3.233570000000000277e+01
3.250520000000000209e+01,3.217560000000000286e+01,3.212270000000000181e+01,3.249179999999999779e+01,3.218500000000000227e+01,3.237230000000000274e+01
3.247679999999999723e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.247339999999999804e+01,3.220940000000000225e+01,3.230160000000000053e+01
3.249909999999999854e+01,3.215970000000000084e+01,3.218240000000000123e+01,3.240299999999999869e+01,3.217759999999999820e+01,3.233840000000000003e+01
3.243289999999999651e+01,3.218119999999999692e+01,0.000000000000000000e+00,3.251989999999999981e+01,3.220450000000000301e+01,3.230839999999999890e+01
